dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2020-04-15T00:00:00.000Z,0-4,1.2,13
2020-04-16T00:00:00.000Z,0-4,1.53,14
2020-04-17T00:00:00.000Z,0-4,1.53,15
2020-04-18T00:00:00.000Z,0-4,1.31,15
2020-04-19T00:00:00.000Z,0-4,1.64,14
2020-04-20T00:00:00.000Z,0-4,1.53,14
2020-04-21T00:00:00.000Z,0-4,1.53,13
2020-04-22T00:00:00.000Z,0-4,2.19,14
2020-04-23T00:00:00.000Z,0-4,2.62,16
2020-04-24T00:00:00.000Z,0-4,1.2,15
2020-04-25T00:00:00.000Z,0-4,0.66,14
2020-04-26T00:00:00.000Z,0-4,0.55,13
2020-04-27T00:00:00.000Z,0-4,0.77,12
2020-04-28T00:00:00.000Z,0-4,0.98,11
2020-04-29T00:00:00.000Z,0-4,0.33,9
2020-04-30T00:00:00.000Z,0-4,1.31,7
2020-05-01T00:00:00.000Z,0-4,1.42,7
2020-05-02T00:00:00.000Z,0-4,0.33,7
2020-05-03T00:00:00.000Z,0-4,0.11,6
2020-05-04T00:00:00.000Z,0-4,0.55,6
2020-05-05T00:00:00.000Z,0-4,0.11,5
2020-05-06T00:00:00.000Z,0-4,0.55,5
2020-05-07T00:00:00.000Z,0-4,0.55,4
2020-05-08T00:00:00.000Z,0-4,0.22,3
2020-05-09T00:00:00.000Z,0-4,0.0,2
2020-05-10T00:00:00.000Z,0-4,0.0,2
2020-05-11T00:00:00.000Z,0-4,0.33,2
2020-05-12T00:00:00.000Z,0-4,0.0,2
2020-05-13T00:00:00.000Z,0-4,0.33,1
2020-05-14T00:00:00.000Z,0-4,0.0,1
2020-05-15T00:00:00.000Z,0-4,0.0,0
2020-05-16T00:00:00.000Z,0-4,0.0,0
2020-05-17T00:00:00.000Z,0-4,0.0,0
2020-05-18T00:00:00.000Z,0-4,0.44,1
2020-05-19T00:00:00.000Z,0-4,0.11,1
2020-05-20T00:00:00.000Z,0-4,0.22,1
2020-05-21T00:00:00.000Z,0-4,0.0,1
2020-05-22T00:00:00.000Z,0-4,0.11,1
2020-05-23T00:00:00.000Z,0-4,0.22,1
2020-05-24T00:00:00.000Z,0-4,0.11,1
2020-05-25T00:00:00.000Z,0-4,0.11,1
2020-05-26T00:00:00.000Z,0-4,0.0,1
2020-05-27T00:00:00.000Z,0-4,0.33,1
2020-05-28T00:00:00.000Z,0-4,0.55,1
2020-05-29T00:00:00.000Z,0-4,0.11,1
2020-05-30T00:00:00.000Z,0-4,0.0,1
2020-05-31T00:00:00.000Z,0-4,0.0,1
2020-06-01T00:00:00.000Z,0-4,0.66,2
2020-06-02T00:00:00.000Z,0-4,0.87,3
2020-06-03T00:00:00.000Z,0-4,0.33,3
2020-06-04T00:00:00.000Z,0-4,0.87,3
2020-06-05T00:00:00.000Z,0-4,0.98,4
2020-06-06T00:00:00.000Z,0-4,0.33,5
2020-06-07T00:00:00.000Z,0-4,0.66,6
2020-06-08T00:00:00.000Z,0-4,1.2,6
2020-06-09T00:00:00.000Z,0-4,1.64,7
2020-06-10T00:00:00.000Z,0-4,0.77,8
2020-06-11T00:00:00.000Z,0-4,1.64,9
2020-06-12T00:00:00.000Z,0-4,0.87,9
2020-06-13T00:00:00.000Z,0-4,0.98,10
2020-06-14T00:00:00.000Z,0-4,0.44,9
2020-06-15T00:00:00.000Z,0-4,1.2,9
2020-06-16T00:00:00.000Z,0-4,2.19,10
2020-06-17T00:00:00.000Z,0-4,0.44,10
2020-06-18T00:00:00.000Z,0-4,1.53,10
2020-06-19T00:00:00.000Z,0-4,0.98,10
2020-06-20T00:00:00.000Z,0-4,0.22,9
2020-06-21T00:00:00.000Z,0-4,0.77,9
2020-06-22T00:00:00.000Z,0-4,1.2,9
2020-06-23T00:00:00.000Z,0-4,1.75,9
2020-06-24T00:00:00.000Z,0-4,1.53,10
2020-06-25T00:00:00.000Z,0-4,1.75,10
2020-06-26T00:00:00.000Z,0-4,2.08,12
2020-06-27T00:00:00.000Z,0-4,2.19,14
2020-06-28T00:00:00.000Z,0-4,0.98,15
2020-06-29T00:00:00.000Z,0-4,2.73,17
2020-06-30T00:00:00.000Z,0-4,2.73,18
2020-07-01T00:00:00.000Z,0-4,2.84,20
2020-07-02T00:00:00.000Z,0-4,4.26,23
2020-07-03T00:00:00.000Z,0-4,3.93,25
2020-07-04T00:00:00.000Z,0-4,3.17,27
2020-07-05T00:00:00.000Z,0-4,2.73,29
2020-07-06T00:00:00.000Z,0-4,4.92,32
2020-07-07T00:00:00.000Z,0-4,5.03,35
2020-07-08T00:00:00.000Z,0-4,3.72,36
2020-07-09T00:00:00.000Z,0-4,7.0,39
2020-07-10T00:00:00.000Z,0-4,5.79,42
2020-07-11T00:00:00.000Z,0-4,5.14,44
2020-07-12T00:00:00.000Z,0-4,3.83,46
2020-07-13T00:00:00.000Z,0-4,6.01,47
2020-07-14T00:00:00.000Z,0-4,6.01,49
2020-07-15T00:00:00.000Z,0-4,8.09,54
2020-07-16T00:00:00.000Z,0-4,10.38,59
2020-07-17T00:00:00.000Z,0-4,9.84,64
2020-07-18T00:00:00.000Z,0-4,8.85,69
2020-07-19T00:00:00.000Z,0-4,5.36,71
2020-07-20T00:00:00.000Z,0-4,9.18,75
2020-07-21T00:00:00.000Z,0-4,11.7,82
2020-07-22T00:00:00.000Z,0-4,13.23,89
2020-07-23T00:00:00.000Z,0-4,11.15,90
2020-07-24T00:00:00.000Z,0-4,14.43,96
2020-07-25T00:00:00.000Z,0-4,6.67,93
2020-07-26T00:00:00.000Z,0-4,7.1,96
2020-07-27T00:00:00.000Z,0-4,12.02,99
2020-07-28T00:00:00.000Z,0-4,11.59,99
2020-07-29T00:00:00.000Z,0-4,13.55,100
2020-07-30T00:00:00.000Z,0-4,13.88,103
2020-07-31T00:00:00.000Z,0-4,9.18,96
2020-08-01T00:00:00.000Z,0-4,4.04,93
2020-08-02T00:00:00.000Z,0-4,3.17,88
2020-08-03T00:00:00.000Z,0-4,12.13,88
2020-08-04T00:00:00.000Z,0-4,8.53,84
2020-08-05T00:00:00.000Z,0-4,9.62,79
2020-08-06T00:00:00.000Z,0-4,12.35,77
2020-08-07T00:00:00.000Z,0-4,11.37,80
2020-08-08T00:00:00.000Z,0-4,3.93,79
2020-08-09T00:00:00.000Z,0-4,4.92,82
2020-08-10T00:00:00.000Z,0-4,11.59,81
2020-08-11T00:00:00.000Z,0-4,9.62,82
2020-08-12T00:00:00.000Z,0-4,9.29,82
2020-08-13T00:00:00.000Z,0-4,10.82,80
2020-08-14T00:00:00.000Z,0-4,9.73,78
2020-08-15T00:00:00.000Z,0-4,4.15,78
2020-08-16T00:00:00.000Z,0-4,5.47,79
2020-08-17T00:00:00.000Z,0-4,10.38,77
2020-08-18T00:00:00.000Z,0-4,8.85,76
2020-08-19T00:00:00.000Z,0-4,10.16,77
2020-08-20T00:00:00.000Z,0-4,9.07,75
2020-08-21T00:00:00.000Z,0-4,7.65,72
2020-08-22T00:00:00.000Z,0-4,6.12,75
2020-08-23T00:00:00.000Z,0-4,3.5,72
2020-08-24T00:00:00.000Z,0-4,10.16,72
2020-08-25T00:00:00.000Z,0-4,12.13,76
2020-08-26T00:00:00.000Z,0-4,9.51,76
2020-08-27T00:00:00.000Z,0-4,12.57,80
2020-08-28T00:00:00.000Z,0-4,11.59,85
2020-08-29T00:00:00.000Z,0-4,5.47,84
2020-08-30T00:00:00.000Z,0-4,5.68,87
2020-08-31T00:00:00.000Z,0-4,13.33,91
2020-09-01T00:00:00.000Z,0-4,10.71,90
2020-09-02T00:00:00.000Z,0-4,11.91,93
2020-09-03T00:00:00.000Z,0-4,14.43,95
2020-09-04T00:00:00.000Z,0-4,11.8,95
2020-09-05T00:00:00.000Z,0-4,8.2,99
2020-09-06T00:00:00.000Z,0-4,9.73,104
2020-09-07T00:00:00.000Z,0-4,16.83,109
2020-09-08T00:00:00.000Z,0-4,16.83,117
2020-09-09T00:00:00.000Z,0-4,16.72,123
2020-09-10T00:00:00.000Z,0-4,27.43,140
2020-09-11T00:00:00.000Z,0-4,25.36,158
2020-09-12T00:00:00.000Z,0-4,17.38,170
2020-09-13T00:00:00.000Z,0-4,18.91,182
2020-09-14T00:00:00.000Z,0-4,27.11,195
2020-09-15T00:00:00.000Z,0-4,31.92,215
2020-09-16T00:00:00.000Z,0-4,27.0,228
2020-09-17T00:00:00.000Z,0-4,31.7,234
2020-09-18T00:00:00.000Z,0-4,29.07,239
2020-09-19T00:00:00.000Z,0-4,24.92,249
2020-09-20T00:00:00.000Z,0-4,11.48,239
2020-09-21T00:00:00.000Z,0-4,16.94,226
2020-09-22T00:00:00.000Z,0-4,29.62,223
2020-09-23T00:00:00.000Z,0-4,32.57,230
2020-09-24T00:00:00.000Z,0-4,34.87,234
2020-09-25T00:00:00.000Z,0-4,36.29,244
2020-09-26T00:00:00.000Z,0-4,29.18,249
2020-09-27T00:00:00.000Z,0-4,17.93,258
2020-09-28T00:00:00.000Z,0-4,6.12,243
2020-09-29T00:00:00.000Z,0-4,21.31,233
2020-09-30T00:00:00.000Z,0-4,42.3,245
2020-10-01T00:00:00.000Z,0-4,35.3,246
2020-10-02T00:00:00.000Z,0-4,32.9,241
2020-10-03T00:00:00.000Z,0-4,14.97,223
2020-10-04T00:00:00.000Z,0-4,16.94,222
2020-10-05T00:00:00.000Z,0-4,32.79,256
2020-10-06T00:00:00.000Z,0-4,31.81,270
2020-10-07T00:00:00.000Z,0-4,27.54,251
2020-10-08T00:00:00.000Z,0-4,24.92,237
2020-10-09T00:00:00.000Z,0-4,20.22,221
2020-10-10T00:00:00.000Z,0-4,7.76,211
2020-10-11T00:00:00.000Z,0-4,9.73,202
2020-10-12T00:00:00.000Z,0-4,25.69,193
2020-10-13T00:00:00.000Z,0-4,15.41,171
2020-10-14T00:00:00.000Z,0-4,16.94,157
2020-10-15T00:00:00.000Z,0-4,13.66,143
2020-10-16T00:00:00.000Z,0-4,11.04,131
2020-10-17T00:00:00.000Z,0-4,2.84,124
2020-10-18T00:00:00.000Z,0-4,5.14,118
2020-10-19T00:00:00.000Z,0-4,10.06,98
2020-10-20T00:00:00.000Z,0-4,7.65,88
2020-10-21T00:00:00.000Z,0-4,8.85,77
2020-10-22T00:00:00.000Z,0-4,6.45,68
2020-10-23T00:00:00.000Z,0-4,5.9,61
2020-10-24T00:00:00.000Z,0-4,1.31,59
2020-10-25T00:00:00.000Z,0-4,3.93,57
2020-10-26T00:00:00.000Z,0-4,4.37,50
2020-10-27T00:00:00.000Z,0-4,7.65,50
2020-10-28T00:00:00.000Z,0-4,5.57,46
2020-10-29T00:00:00.000Z,0-4,5.03,44
2020-10-30T00:00:00.000Z,0-4,4.48,42
2020-10-31T00:00:00.000Z,0-4,1.53,42
2020-11-01T00:00:00.000Z,0-4,4.37,43
2020-11-02T00:00:00.000Z,0-4,6.56,46
2020-11-03T00:00:00.000Z,0-4,8.09,46
2020-11-04T00:00:00.000Z,0-4,3.61,44
2020-11-05T00:00:00.000Z,0-4,3.28,41
2020-11-06T00:00:00.000Z,0-4,3.83,40
2020-11-07T00:00:00.000Z,0-4,1.09,40
2020-11-08T00:00:00.000Z,0-4,2.19,37
2020-11-09T00:00:00.000Z,0-4,5.03,35
2020-11-10T00:00:00.000Z,0-4,3.39,29
2020-11-11T00:00:00.000Z,0-4,4.26,30
2020-11-12T00:00:00.000Z,0-4,4.81,32
2020-11-13T00:00:00.000Z,0-4,3.28,31
2020-11-14T00:00:00.000Z,0-4,1.53,32
2020-11-15T00:00:00.000Z,0-4,2.08,31
2020-11-16T00:00:00.000Z,0-4,4.26,30
2020-11-17T00:00:00.000Z,0-4,3.5,31
2020-11-18T00:00:00.000Z,0-4,5.03,32
2020-11-19T00:00:00.000Z,0-4,3.5,30
2020-11-20T00:00:00.000Z,0-4,3.72,30
2020-11-21T00:00:00.000Z,0-4,1.53,30
2020-11-22T00:00:00.000Z,0-4,3.39,32
2020-11-23T00:00:00.000Z,0-4,4.59,33
2020-11-24T00:00:00.000Z,0-4,4.26,34
2020-11-25T00:00:00.000Z,0-4,4.26,33
2020-11-26T00:00:00.000Z,0-4,5.79,36
2020-11-27T00:00:00.000Z,0-4,4.04,36
2020-11-28T00:00:00.000Z,0-4,3.61,39
2020-11-29T00:00:00.000Z,0-4,3.83,39
2020-11-30T00:00:00.000Z,0-4,5.36,40
2020-12-01T00:00:00.000Z,0-4,6.23,43
2020-12-02T00:00:00.000Z,0-4,5.9,45
2020-12-03T00:00:00.000Z,0-4,4.7,44
2020-12-04T00:00:00.000Z,0-4,6.34,47
2020-12-05T00:00:00.000Z,0-4,4.81,48
2020-12-06T00:00:00.000Z,0-4,6.34,51
2020-12-07T00:00:00.000Z,0-4,7.0,54
2020-12-08T00:00:00.000Z,0-4,7.98,56
2020-12-09T00:00:00.000Z,0-4,8.74,60
2020-12-10T00:00:00.000Z,0-4,10.38,67
2020-12-11T00:00:00.000Z,0-4,7.87,69
2020-12-12T00:00:00.000Z,0-4,6.12,71
2020-12-13T00:00:00.000Z,0-4,6.45,71
2020-12-14T00:00:00.000Z,0-4,10.16,75
2020-12-15T00:00:00.000Z,0-4,13.77,83
2020-12-16T00:00:00.000Z,0-4,10.71,85
2020-12-17T00:00:00.000Z,0-4,12.02,87
2020-12-18T00:00:00.000Z,0-4,14.54,96
2020-12-19T00:00:00.000Z,0-4,7.87,98
2020-12-20T00:00:00.000Z,0-4,14.43,109
2020-12-21T00:00:00.000Z,0-4,17.49,118
2020-12-22T00:00:00.000Z,0-4,24.37,132
2020-12-23T00:00:00.000Z,0-4,20.22,145
2020-12-24T00:00:00.000Z,0-4,19.24,154
2020-12-25T00:00:00.000Z,0-4,25.79,169
2020-12-26T00:00:00.000Z,0-4,13.12,176
2020-12-27T00:00:00.000Z,0-4,19.56,182
2020-12-28T00:00:00.000Z,0-4,32.79,202
2020-12-29T00:00:00.000Z,0-4,35.3,217
2020-12-30T00:00:00.000Z,0-4,32.13,232
2020-12-31T00:00:00.000Z,0-4,28.96,245
2021-01-01T00:00:00.000Z,0-4,33.77,255
2021-01-02T00:00:00.000Z,0-4,23.61,269
2021-01-03T00:00:00.000Z,0-4,24.7,276
2021-01-04T00:00:00.000Z,0-4,44.92,292
2021-01-05T00:00:00.000Z,0-4,45.91,305
2021-01-06T00:00:00.000Z,0-4,42.63,319
2021-01-07T00:00:00.000Z,0-4,44.81,340
2021-01-08T00:00:00.000Z,0-4,53.56,366
2021-01-09T00:00:00.000Z,0-4,32.46,377
2021-01-10T00:00:00.000Z,0-4,44.05,403
2021-01-11T00:00:00.000Z,0-4,66.89,431
2021-01-12T00:00:00.000Z,0-4,69.41,462
2021-01-13T00:00:00.000Z,0-4,72.03,500
2021-01-14T00:00:00.000Z,0-4,68.31,531
2021-01-15T00:00:00.000Z,0-4,70.39,553
2021-01-16T00:00:00.000Z,0-4,39.57,562
2021-01-17T00:00:00.000Z,0-4,41.64,559
2021-01-18T00:00:00.000Z,0-4,79.02,575
2021-01-19T00:00:00.000Z,0-4,68.97,575
2021-01-20T00:00:00.000Z,0-4,68.75,570
2021-01-21T00:00:00.000Z,0-4,60.88,561
2021-01-22T00:00:00.000Z,0-4,68.2,558
2021-01-23T00:00:00.000Z,0-4,24.48,538
2021-01-24T00:00:00.000Z,0-4,39.02,535
2021-01-25T00:00:00.000Z,0-4,91.27,551
2021-01-26T00:00:00.000Z,0-4,73.56,557
2021-01-27T00:00:00.000Z,0-4,68.09,556
2021-01-28T00:00:00.000Z,0-4,69.3,567
2021-01-29T00:00:00.000Z,0-4,64.05,561
2021-01-30T00:00:00.000Z,0-4,27.11,565
2021-01-31T00:00:00.000Z,0-4,46.02,574
2021-02-01T00:00:00.000Z,0-4,84.82,565
2021-02-02T00:00:00.000Z,0-4,78.91,572
2021-02-03T00:00:00.000Z,0-4,74.98,581
2021-02-04T00:00:00.000Z,0-4,80.55,596
2021-02-05T00:00:00.000Z,0-4,72.47,607
2021-02-06T00:00:00.000Z,0-4,31.37,613
2021-02-07T00:00:00.000Z,0-4,39.57,604
2021-02-08T00:00:00.000Z,0-4,86.46,606
2021-02-09T00:00:00.000Z,0-4,71.59,597
2021-02-10T00:00:00.000Z,0-4,64.27,583
2021-02-11T00:00:00.000Z,0-4,61.21,558
2021-02-12T00:00:00.000Z,0-4,56.84,537
2021-02-13T00:00:00.000Z,0-4,21.09,524
2021-02-14T00:00:00.000Z,0-4,32.13,514
2021-02-15T00:00:00.000Z,0-4,61.1,481
2021-02-16T00:00:00.000Z,0-4,48.31,450
2021-02-17T00:00:00.000Z,0-4,46.78,428
2021-02-18T00:00:00.000Z,0-4,38.91,398
2021-02-19T00:00:00.000Z,0-4,46.34,385
2021-02-20T00:00:00.000Z,0-4,15.96,378
2021-02-21T00:00:00.000Z,0-4,31.92,378
2021-02-22T00:00:00.000Z,0-4,61.75,379
2021-02-23T00:00:00.000Z,0-4,55.2,388
2021-02-24T00:00:00.000Z,0-4,48.2,389
2021-02-25T00:00:00.000Z,0-4,43.28,395
2021-02-26T00:00:00.000Z,0-4,45.36,394
2021-02-27T00:00:00.000Z,0-4,18.69,397
2021-02-28T00:00:00.000Z,0-4,34.54,401
2021-03-01T00:00:00.000Z,0-4,62.19,401
2021-03-02T00:00:00.000Z,0-4,52.79,398
2021-03-03T00:00:00.000Z,0-4,54.21,406
2021-03-04T00:00:00.000Z,0-4,47.87,412
2021-03-05T00:00:00.000Z,0-4,48.75,417
2021-03-06T00:00:00.000Z,0-4,23.83,423
2021-03-07T00:00:00.000Z,0-4,26.67,413
2021-03-08T00:00:00.000Z,0-4,48.31,395
2021-03-09T00:00:00.000Z,0-4,40.22,378
2021-03-10T00:00:00.000Z,0-4,33.34,351
2021-03-11T00:00:00.000Z,0-4,34.87,334
2021-03-12T00:00:00.000Z,0-4,30.28,310
2021-03-13T00:00:00.000Z,0-4,10.27,292
2021-03-14T00:00:00.000Z,0-4,14.97,277
2021-03-15T00:00:00.000Z,0-4,20.77,241
2021-03-16T00:00:00.000Z,0-4,15.63,209
2021-03-17T00:00:00.000Z,0-4,16.4,187
2021-03-18T00:00:00.000Z,0-4,14.43,160
2021-03-19T00:00:00.000Z,0-4,12.79,137
2021-03-20T00:00:00.000Z,0-4,3.39,128
2021-03-21T00:00:00.000Z,0-4,5.14,115
2021-03-22T00:00:00.000Z,0-4,8.96,100
2021-03-23T00:00:00.000Z,0-4,7.54,89
2021-03-24T00:00:00.000Z,0-4,4.04,73
2021-03-25T00:00:00.000Z,0-4,8.09,65
2021-03-26T00:00:00.000Z,0-4,5.57,55
2021-03-27T00:00:00.000Z,0-4,1.42,53
2021-03-28T00:00:00.000Z,0-4,1.2,48
2021-03-29T00:00:00.000Z,0-4,3.5,41
2021-03-30T00:00:00.000Z,0-4,4.7,37
2021-03-31T00:00:00.000Z,0-4,4.48,37
2021-04-01T00:00:00.000Z,0-4,2.4,30
2021-04-02T00:00:00.000Z,0-4,3.61,27
2021-04-03T00:00:00.000Z,0-4,1.2,27
2021-04-04T00:00:00.000Z,0-4,1.97,28
2021-04-05T00:00:00.000Z,0-4,3.17,28
2021-04-06T00:00:00.000Z,0-4,3.17,26
2021-04-07T00:00:00.000Z,0-4,2.08,23
2021-04-08T00:00:00.000Z,0-4,1.75,22
2021-04-09T00:00:00.000Z,0-4,2.3,20
2021-04-10T00:00:00.000Z,0-4,0.55,19
2021-04-11T00:00:00.000Z,0-4,1.42,18
2021-04-12T00:00:00.000Z,0-4,1.53,16
2021-04-13T00:00:00.000Z,0-4,1.75,14
2021-04-14T00:00:00.000Z,0-4,0.77,13
2021-04-15T00:00:00.000Z,0-4,0.55,11
2021-04-16T00:00:00.000Z,0-4,0.77,9
2021-04-17T00:00:00.000Z,0-4,0.33,9
2021-04-18T00:00:00.000Z,0-4,1.2,9
2021-04-19T00:00:00.000Z,0-4,0.98,8
2021-04-20T00:00:00.000Z,0-4,0.55,6
2021-04-21T00:00:00.000Z,0-4,0.55,6
2021-04-22T00:00:00.000Z,0-4,0.66,6
2021-04-23T00:00:00.000Z,0-4,1.09,7
2021-04-24T00:00:00.000Z,0-4,0.22,6
2021-04-25T00:00:00.000Z,0-4,0.11,5
2021-04-26T00:00:00.000Z,0-4,0.22,4
2021-04-27T00:00:00.000Z,0-4,0.44,4
2021-04-28T00:00:00.000Z,0-4,0.22,3
2021-04-29T00:00:00.000Z,0-4,0.44,3
2021-04-30T00:00:00.000Z,0-4,0.44,2
2021-05-01T00:00:00.000Z,0-4,0.0,2
2021-05-02T00:00:00.000Z,0-4,0.11,2
2021-05-03T00:00:00.000Z,0-4,0.22,2
2021-05-04T00:00:00.000Z,0-4,0.55,2
2021-05-05T00:00:00.000Z,0-4,0.44,2
2021-05-06T00:00:00.000Z,0-4,0.22,2
2021-05-07T00:00:00.000Z,0-4,0.0,2
2021-05-08T00:00:00.000Z,0-4,0.0,2
2021-05-09T00:00:00.000Z,0-4,0.33,2
2021-05-10T00:00:00.000Z,0-4,0.55,2
2021-05-11T00:00:00.000Z,0-4,0.22,2
2021-05-12T00:00:00.000Z,0-4,0.0,1
2021-05-13T00:00:00.000Z,0-4,0.22,1
2021-05-14T00:00:00.000Z,0-4,0.0,1
2021-05-15T00:00:00.000Z,0-4,0.0,1
2021-05-16T00:00:00.000Z,0-4,0.0,1
2021-05-17T00:00:00.000Z,0-4,0.0,0
2021-05-18T00:00:00.000Z,0-4,0.0,0
2021-05-19T00:00:00.000Z,0-4,0.22,0
2021-05-20T00:00:00.000Z,0-4,0.0,0
2021-05-21T00:00:00.000Z,0-4,0.0,0
2021-05-22T00:00:00.000Z,0-4,0.11,0
2021-05-23T00:00:00.000Z,0-4,0.44,1
2021-05-24T00:00:00.000Z,0-4,0.0,1
2021-05-25T00:00:00.000Z,0-4,0.0,1
2021-05-26T00:00:00.000Z,0-4,0.22,1
2021-05-27T00:00:00.000Z,0-4,0.11,1
2021-05-28T00:00:00.000Z,0-4,0.11,1
2021-05-29T00:00:00.000Z,0-4,0.22,1
2021-05-30T00:00:00.000Z,0-4,0.0,0
2021-05-31T00:00:00.000Z,0-4,0.0,0
2021-06-01T00:00:00.000Z,0-4,0.11,1
2021-06-02T00:00:00.000Z,0-4,0.11,0
2021-06-03T00:00:00.000Z,0-4,0.0,0
2021-06-04T00:00:00.000Z,0-4,0.11,0
2021-06-05T00:00:00.000Z,0-4,0.0,0
2021-06-06T00:00:00.000Z,0-4,0.11,0
2021-06-07T00:00:00.000Z,0-4,0.0,0
2021-06-08T00:00:00.000Z,0-4,0.33,0
2021-06-09T00:00:00.000Z,0-4,0.0,0
2021-06-10T00:00:00.000Z,0-4,0.33,1
2021-06-11T00:00:00.000Z,0-4,0.44,1
2021-06-12T00:00:00.000Z,0-4,0.0,1
2021-06-13T00:00:00.000Z,0-4,0.11,1
2021-06-14T00:00:00.000Z,0-4,0.33,2
2021-06-15T00:00:00.000Z,0-4,0.11,1
2021-06-16T00:00:00.000Z,0-4,0.0,1
2021-06-17T00:00:00.000Z,0-4,0.77,2
2021-06-18T00:00:00.000Z,0-4,0.33,2
2021-06-19T00:00:00.000Z,0-4,0.0,2
2021-06-20T00:00:00.000Z,0-4,0.11,2
2021-06-21T00:00:00.000Z,0-4,0.11,1
2021-06-22T00:00:00.000Z,0-4,0.55,2
2021-06-23T00:00:00.000Z,0-4,0.11,2
2021-06-24T00:00:00.000Z,0-4,0.22,1
2021-06-25T00:00:00.000Z,0-4,0.22,1
2021-06-26T00:00:00.000Z,0-4,0.44,2
2021-06-27T00:00:00.000Z,0-4,0.55,2
2021-06-28T00:00:00.000Z,0-4,0.44,3
2021-06-29T00:00:00.000Z,0-4,1.2,4
2021-06-30T00:00:00.000Z,0-4,0.87,5
2021-07-01T00:00:00.000Z,0-4,1.31,6
2021-07-02T00:00:00.000Z,0-4,1.64,8
2021-07-03T00:00:00.000Z,0-4,1.64,10
2021-07-04T00:00:00.000Z,0-4,1.31,11
2021-07-05T00:00:00.000Z,0-4,2.08,13
2021-07-06T00:00:00.000Z,0-4,2.3,14
2021-07-07T00:00:00.000Z,0-4,2.3,16
2021-07-08T00:00:00.000Z,0-4,2.3,17
2021-07-09T00:00:00.000Z,0-4,2.3,18
2021-07-10T00:00:00.000Z,0-4,2.73,20
2021-07-11T00:00:00.000Z,0-4,4.04,23
2021-07-12T00:00:00.000Z,0-4,5.36,27
2021-07-13T00:00:00.000Z,0-4,4.48,30
2021-07-14T00:00:00.000Z,0-4,6.23,35
2021-07-15T00:00:00.000Z,0-4,7.87,43
2021-07-16T00:00:00.000Z,0-4,9.73,52
2021-07-17T00:00:00.000Z,0-4,2.51,52
2021-07-18T00:00:00.000Z,0-4,3.72,52
2021-07-19T00:00:00.000Z,0-4,9.4,57
2021-07-20T00:00:00.000Z,0-4,7.43,61
2021-07-21T00:00:00.000Z,0-4,10.16,66
2021-07-22T00:00:00.000Z,0-4,8.53,67
2021-07-23T00:00:00.000Z,0-4,12.24,70
2021-07-24T00:00:00.000Z,0-4,6.78,76
2021-07-25T00:00:00.000Z,0-4,10.27,84
2021-07-26T00:00:00.000Z,0-4,16.4,93
2021-07-27T00:00:00.000Z,0-4,18.58,108
2021-07-28T00:00:00.000Z,0-4,19.89,121
2021-07-29T00:00:00.000Z,0-4,16.29,131
2021-07-30T00:00:00.000Z,0-4,18.8,139
