date,confirmed,confirmed_or_vaccinated,immune,herd_immunity
04-Sep-2020 00:00:00,124413,124413,507450.857142857,5.3
05-Sep-2020 00:00:00,126895,126895,517672.285714286,5.4
06-Sep-2020 00:00:00,128585,128585,524539.071428571,5.5
07-Sep-2020 00:00:00,131884,131884,538194.642857143,5.7
08-Sep-2020 00:00:00,135419,135419,552842.142857143,5.8
09-Sep-2020 00:00:00,138898,138898,567288.428571429,6
10-Sep-2020 00:00:00,143290,143290,585456.214285714,6.1
11-Sep-2020 00:00:00,146335,146335,598016.571428571,6.3
12-Sep-2020 00:00:00,150453,150453,615062.357142857,6.5
13-Sep-2020 00:00:00,153307,153307,626709.428571429,6.6
14-Sep-2020 00:00:00,158067,158067,646340.785714286,6.8
15-Sep-2020 00:00:00,162086,162086,662906.785714286,7
16-Sep-2020 00:00:00,168097,168097,687810.642857143,7.2
17-Sep-2020 00:00:00,172844,172844,707360.142857143,7.4
18-Sep-2020 00:00:00,176641,176641,723063.642857143,7.6
19-Sep-2020 00:00:00,181144,181144,741677.571428571,7.8
20-Sep-2020 00:00:00,185393,185393,758968.071428572,8
21-Sep-2020 00:00:00,188400,188400,771072.428571429,8.1
22-Sep-2020 00:00:00,190822,190822,780957.214285714,8.2
23-Sep-2020 00:00:00,202058,202058,827092.714285714,8.7
24-Sep-2020 00:00:00,209440,209440,857332.714285714,9
25-Sep-2020 00:00:00,215191,215191,880942.071428572,9.3
26-Sep-2020 00:00:00,224318,224318,918585,9.6
27-Sep-2020 00:00:00,228184,228184,934245.857142857,9.8
28-Sep-2020 00:00:00,230394,230394,943135.285714286,9.9
29-Sep-2020 00:00:00,233998,233998,957824.357142857,10.1
30-Sep-2020 00:00:00,242500,242500,992854.071428571,10.4
01-Oct-2020 00:00:00,250430,250430,1025374.07142857,10.8
02-Oct-2020 00:00:00,255816,255816,1047468.64285714,11
03-Oct-2020 00:00:00,261355,261355,1069972.07142857,11.2
04-Oct-2020 00:00:00,263646,263646,1079187,11.3
05-Oct-2020 00:00:00,269135,269135,1101675.21428571,11.6
06-Oct-2020 00:00:00,273801,273801,1120665.42857143,11.8
07-Oct-2020 00:00:00,278219,278219,1138720.71428571,12
08-Oct-2020 00:00:00,282047,282047,1154338.71428571,12.1
09-Oct-2020 00:00:00,284530,284530,1164499.92857143,12.2
10-Oct-2020 00:00:00,286519,286519,1172574.42857143,12.3
11-Oct-2020 00:00:00,287125,287125,1175006.35714286,12.3
12-Oct-2020 00:00:00,290604,290604,1189304.35714286,12.5
13-Oct-2020 00:00:00,293164,293164,1199730.85714286,12.6
14-Oct-2020 00:00:00,294961,294961,1207035,12.7
15-Oct-2020 00:00:00,296659,296659,1214024.78571429,12.8
16-Oct-2020 00:00:00,298090,298090,1219876.07142857,12.8
17-Oct-2020 00:00:00,299183,299183,1224218.57142857,12.9
18-Oct-2020 00:00:00,299333,299333,1224806.78571429,12.9
19-Oct-2020 00:00:00,301295,301295,1232766,12.9
20-Oct-2020 00:00:00,302588,302588,1238003.14285714,13
21-Oct-2020 00:00:00,303751,303751,1242762.85714286,13.1
22-Oct-2020 00:00:00,304652,304652,1246433.35714286,13.1
23-Oct-2020 00:00:00,305229,305229,1248787.07142857,13.1
24-Oct-2020 00:00:00,305784,305784,1250992.5,13.1
25-Oct-2020 00:00:00,306312,306312,1253118.85714286,13.2
26-Oct-2020 00:00:00,307190,307190,1256637.85714286,13.2
27-Oct-2020 00:00:00,308040,308040,1260093,13.2
28-Oct-2020 00:00:00,308851,308851,1263377.35714286,13.3
29-Oct-2020 00:00:00,309413,309413,1265633.57142857,13.3
30-Oct-2020 00:00:00,309982,309982,1267949.57142857,13.3
31-Oct-2020 00:00:00,310695,310695,1270824.21428571,13.3
01-Nov-2020 00:00:00,311201,311201,1272847.92857143,13.4
02-Nov-2020 00:00:00,311884,311884,1275615.42857143,13.4
03-Nov-2020 00:00:00,312717,312717,1278950.14285714,13.4
04-Nov-2020 00:00:00,313519,313519,1282195.28571429,13.5
05-Nov-2020 00:00:00,314103,314103,1284549.42857143,13.5
06-Nov-2020 00:00:00,314582,314582,1286452.92857143,13.5
07-Nov-2020 00:00:00,315123,315123,1288614.85714286,13.5
08-Nov-2020 00:00:00,315417,315417,1289785.92857143,13.5
09-Nov-2020 00:00:00,316063,316063,1292349.64285714,13.6
10-Nov-2020 00:00:00,316828,316828,1295440.28571429,13.6
11-Nov-2020 00:00:00,317488,317488,1298110.07142857,13.6
12-Nov-2020 00:00:00,318303,318303,1301386.92857143,13.7
13-Nov-2020 00:00:00,318829,318829,1303480.5,13.7
14-Nov-2020 00:00:00,319463,319463,1306030.71428571,13.7
15-Nov-2020 00:00:00,319894,319894,1307751.42857143,13.7
16-Nov-2020 00:00:00,320914,320914,1311841.07142857,13.8
17-Nov-2020 00:00:00,321688,321688,1314960.21428571,13.8
18-Nov-2020 00:00:00,322347,322347,1317588.21428571,13.8
19-Nov-2020 00:00:00,323193,323193,1321014.64285714,13.9
20-Nov-2020 00:00:00,323883,323883,1323816.21428571,13.9
21-Nov-2020 00:00:00,324521,324521,1326393,13.9
22-Nov-2020 00:00:00,325200,325200,1329131.57142857,14
23-Nov-2020 00:00:00,326098,326098,1332762.64285714,14
24-Nov-2020 00:00:00,327029,327029,1336533,14
25-Nov-2020 00:00:00,327999,327999,1340455.28571429,14.1
26-Nov-2020 00:00:00,329142,329142,1345071.85714286,14.1
27-Nov-2020 00:00:00,329855,329855,1347966.64285714,14.2
28-Nov-2020 00:00:00,330833,330833,1351881.85714286,14.2
29-Nov-2020 00:00:00,331642,331642,1355109.21428571,14.2
30-Nov-2020 00:00:00,332896,332896,1360121.78571429,14.3
01-Dec-2020 00:00:00,334157,334157,1365202.71428571,14.3
02-Dec-2020 00:00:00,335637,335637,1371155.35714286,14.4
03-Dec-2020 00:00:00,337049,337049,1376887.92857143,14.5
04-Dec-2020 00:00:00,338096,338096,1381097.78571429,14.5
05-Dec-2020 00:00:00,339794,339794,1387958.78571429,14.6
06-Dec-2020 00:00:00,340868,340868,1392301.5,14.6
07-Dec-2020 00:00:00,342756,342756,1399951.07142857,14.7
08-Dec-2020 00:00:00,344217,344217,1405825.28571429,14.8
09-Dec-2020 00:00:00,346179,346179,1413775.28571429,14.8
10-Dec-2020 00:00:00,348272,348272,1422198.64285714,14.9
11-Dec-2020 00:00:00,349145,349145,1425724.07142857,15
12-Dec-2020 00:00:00,351637,351637,1435789.07142857,15.1
13-Dec-2020 00:00:00,353032,353032,1441454.57142857,15.1
14-Dec-2020 00:00:00,355337,355337,1450800.64285714,15.2
15-Dec-2020 00:00:00,356453,356453,1455315.42857143,15.3
16-Dec-2020 00:00:00,360808,360808,1472975.35714286,15.5
17-Dec-2020 00:00:00,363706,363706,1484765.14285714,15.6
18-Dec-2020 00:00:00,365863,365863,1493530.28571429,15.7
19-Dec-2020 00:00:00,368569,368569,1504434,15.8
20-Dec-2020 00:00:00,370420,370420,1511895.21428571,15.9
21-Dec-2020 00:00:00,373896,373896,1526069.35714286,16
22-Dec-2020 00:00:00,378043,378043,1542991.71428571,16.2
23-Dec-2020 00:00:00,380546,380546,1553150.57142857,16.3
24-Dec-2020 00:00:00,385176,385176,1571979.85714286,16.5
25-Dec-2020 00:00:00,389843,389843,1591128.85714286,16.7
26-Dec-2020 00:00:00,394107,394107,1608485.35714286,16.9
27-Dec-2020 00:00:00,396892,396892,1619745.21428571,17
28-Dec-2020 00:00:00,402628,402628,1643235.21428571,17.3
29-Dec-2020 00:00:00,407695,407695,1664066.35714286,17.5
30-Dec-2020 00:00:00,411839,411839,1681077.85714286,17.7
31-Dec-2020 00:00:00,418384,418384,1707959.35714286,17.9
01-Jan-2021 00:00:00,423594,423594,1729337.78571429,18.2
02-Jan-2021 00:00:00,429848,429848,1754986.5,18.4
03-Jan-2021 00:00:00,433912,433912,1771554.85714286,18.6
04-Jan-2021 00:00:00,443086,443086,1809370.92857143,19
05-Jan-2021 00:00:00,450991,450991,1842018,19.3
06-Jan-2021 00:00:00,458200,458200,1871684.57142857,19.7
07-Jan-2021 00:00:00,465743,465743,1902708.85714286,20
08-Jan-2021 00:00:00,471976,471976,1928406.64285714,20.3
09-Jan-2021 00:00:00,479998,479998,1961294.35714286,20.6
10-Jan-2021 00:00:00,485830,485830,1985330.57142857,20.9
11-Jan-2021 00:00:00,495497,495497,2025353.78571429,21.3
12-Jan-2021 00:00:00,504391,504391,2062027.07142857,21.7
13-Jan-2021 00:00:00,514314,514314,2103001.71428571,22.1
14-Jan-2021 00:00:00,524008,692547,2291330.92857143,24.1
15-Jan-2021 00:00:00,529186,724590,2336389.57142857,24.5
16-Jan-2021 00:00:00,537533,765717,2399667.21428571,25.2
17-Jan-2021 00:00:00,542344,838441,2478949.85714286,26
18-Jan-2021 00:00:00,552126,966193,2622288.35714286,27.5
19-Jan-2021 00:00:00,559452,1049280,2717716.5,28.5
20-Jan-2021 00:00:00,569567,1200342,2880209.42857143,30.2
21-Jan-2021 00:00:00,576532,1406535,3079433.28571429,32.3
22-Jan-2021 00:00:00,582641,1481637,3162634.42857143,33.2
23-Jan-2021 00:00:00,587557,1536116,3223988.85714286,33.9
24-Jan-2021 00:00:00,590981,1671718,3349483.28571429,35.2
25-Jan-2021 00:00:00,599836,1820438,3501893.14285714,36.8
26-Jan-2021 00:00:00,607002,1960923,3641783.57142857,38.2
27-Jan-2021 00:00:00,614083,2065531,3750632.35714286,39.4
28-Jan-2021 00:00:00,621333,2239362,3916811.92857143,41.1
29-Jan-2021 00:00:00,626456,2302489,3983650.5,41.8
30-Jan-2021 00:00:00,631191,2356853,4041690.35714286,42.4
31-Jan-2021 00:00:00,635779,2417676,4105253.14285714,43.1
01-Feb-2021 00:00:00,644434,2466976,4170699.64285714,43.8
02-Feb-2021 00:00:00,652201,2504094,4223785,44.4
03-Feb-2021 00:00:00,661015,2567000,4300595.57142857,45.2
04-Feb-2021 00:00:00,667705,2632598,4372426.57142857,45.9
05-Feb-2021 00:00:00,672895,2660900,4410116.5,46.3
06-Feb-2021 00:00:00,677649,2689854,4446698.71428571,46.7
07-Feb-2021 00:00:00,681290,2761127,4512398.78571429,47.4
08-Feb-2021 00:00:00,688452,2823097,4580562.14285714,48.1
09-Feb-2021 00:00:00,695592,2896798,4657765.92857143,48.9
10-Feb-2021 00:00:00,701538,3026632,4773711.35714286,50.1
11-Feb-2021 00:00:00,706598,3100594,4843973.35714286,50.9
12-Feb-2021 00:00:00,710485,3125477,4873926,51.2
13-Feb-2021 00:00:00,713559,3174700,4919571.57142857,51.7
14-Feb-2021 00:00:00,716079,3248983,4981901.5,52.3
15-Feb-2021 00:00:00,721943,3332438,5059977.57142857,53.1
16-Feb-2021 00:00:00,726134,3412960,5130407.28571429,53.9
17-Feb-2021 00:00:00,730204,3488243,5196032.21428571,54.6
18-Feb-2021 00:00:00,733471,3581611,5272532.42857143,55.4
19-Feb-2021 00:00:00,735884,3617164,5304783.71428571,55.7
21-Feb-2021 00:00:00,741394,3736228,5405542.85714286,56.8
22-Feb-2021 00:00:00,746190,3796750,5461396.92857143,57.4
23-Feb-2021 00:00:00,750721,3892490,5541391,58.2
24-Feb-2021 00:00:00,754857,3960807,5600454.07142857,58.8
25-Feb-2021 00:00:00,758773,4021188,5652977.78571428,59.4
26-Feb-2021 00:00:00,761783,4060396,5688047.07142857,59.7
27-Feb-2021 00:00:00,764283,4081261,5708824.57142857,60
28-Feb-2021 00:00:00,766709,4134164,5751693.14285714,60.4
01-Mar-2021 00:00:00,771010,4178075,5793015.42857143,60.8
02-Mar-2021 00:00:00,776147,4276921,5874167.64285714,61.7
03-Mar-2021 00:00:00,780352,4344333,5931136,62.3
04-Mar-2021 00:00:00,784158,4425952,5996398.57142857,63
05-Mar-2021 00:00:00,787259,4465652,6031314.85714286,63.3
06-Mar-2021 00:00:00,790365,4495152,6059330.07142857,63.6
07-Mar-2021 00:00:00,792199,4574313,6117688.57142857,64.3
08-Mar-2021 00:00:00,795729,4645069,6174635.64285714,64.8
09-Mar-2021 00:00:00,798829,4716070,6230704.42857143,65.4
10-Mar-2021 00:00:00,802057,4799525,6294694.5,66.1
11-Mar-2021 00:00:00,804735,4863438,6344331.21428572,66.6
12-Mar-2021 00:00:00,806675,4908215,6378828.5,67
13-Mar-2021 00:00:00,808255,4936516,6401511.35714286,67.2
14-Mar-2021 00:00:00,809437,5015379,6457522,67.8
15-Mar-2021 00:00:00,811417,5093732,6514876.85714286,68.4
16-Mar-2021 00:00:00,813128,5159440,6563132.28571429,68.9
17-Mar-2021 00:00:00,814617,5231555,6614956,69.5
18-Mar-2021 00:00:00,816048,5282743,6652541.5,69.9
19-Mar-2021 00:00:00,817099,5315817,6677031.85714286,70.1
20-Mar-2021 00:00:00,817729,5338986,6693743,70.3
21-Mar-2021 00:00:00,818310,5379722,6722330,70.6
22-Mar-2021 00:00:00,819284,5418861,6750562.71428571,70.9
23-Mar-2021 00:00:00,820193,5427224,6757955.85714286,71
24-Mar-2021 00:00:00,820519,5473073,6789374.71428571,71.3
25-Mar-2021 00:00:00,821344,5510251,6815796.64285714,71.6
26-Mar-2021 00:00:00,821907,5522297,6824863,71.7
28-Mar-2021 00:00:00,822562,5534682,6834135.35714286,71.8
29-Mar-2021 00:00:00,822755,5563853,6853982.92857143,72
30-Mar-2021 00:00:00,823259,5587015,6870456.78571429,72.2
31-Mar-2021 00:00:00,823566.378378378,5608500.37837838,6885509.16216216,72.3
01-Apr-2021 00:00:00,823873.756756757,5627920.75675676,6898953.53861004,72.5
02-Apr-2021 00:00:00,823976.216216216,5628319.21621622,6899355.66409266,72.5
03-Apr-2021 00:00:00,824078.675675676,5638915.67567568,6906530.78957529,72.5
04-Apr-2021 00:00:00,824488.513513513,5663026.51351351,6923206.29150579,72.7
05-Apr-2021 00:00:00,824795.891891892,5684489.89189189,6937910.66795367,72.9
06-Apr-2021 00:00:00,825000.810810811,5695848.81081081,6945811.91891892,72.9
07-Apr-2021 00:00:00,825308.189189189,5717892.18918919,6960935.29536679,73.1
08-Apr-2021 00:00:00,825615.567567568,5735634.56756757,6973234.67181467,73.2
09-Apr-2021 00:00:00,825820.486486487,5742943.48648649,6978374.92277992,73.3
10-Apr-2021 00:00:00,826025.405405405,5747040.40540541,6981357.17374517,73.3
11-Apr-2021 00:00:00,826332.783783784,5761950.78378378,6991715.55019305,73.4
12-Apr-2021 00:00:00,826640.162162162,5772812.16216216,6999415.92664093,73.5
13-Apr-2021 00:00:00,826845.081081081,5780135.08108108,7004577.17760618,73.6
14-Apr-2021 00:00:00,827050,5786782,7009340.42857143,73.6
15-Apr-2021 00:00:00,827240,5787991,7010412.21428571,73.6
16-Apr-2021 00:00:00,827228,5794336,7014524.42857143,73.7
17-Apr-2021 00:00:00,827359,5796577,7016113.78571429,73.7
18-Apr-2021 00:00:00,827500,5800413,7018798.64285714,73.7
19-Apr-2021 00:00:00,827606,5804456,7021517.42857143,73.7
20-Apr-2021 00:00:00,827640,5818079,7030768.35714286,73.8
21-Apr-2021 00:00:00,827640,5824861,7035351.35714286,73.9
22-Apr-2021 00:00:00,827640,5831812,7040058.35714286,73.9
23-Apr-2021 00:00:00,827640,5834589,7041913.35714286,74
24-Apr-2021 00:00:00,827640,5835485,7042501.35714286,74
25-Apr-2021 00:00:00,827640,5844431,7048485.35714286,74
26-Apr-2021 00:00:00,827640,5901543,7086674.35714286,74.4
27-Apr-2021 00:00:00,828638,5902445,7088385.07142857,74.4
28-Apr-2021 00:00:00,828638,5909342,7093024.07142857,74.5
29-Apr-2021 00:00:00,828744,5872885,7068648.42857143,74.2
30-Apr-2021 00:00:00,828599,5920913,7100800.5,74.6
02-May-2021 00:00:00,828938,5882615,7075115.92857143,74.3
03-May-2021 00:00:00,828898,5886544,7077809.42857143,74.3
04-May-2021 00:00:00,828744,5893030,7082221.42857143,74.4
05-May-2021 00:00:00,828947,5897170,7084797.21428571,74.4
06-May-2021 00:00:00,829591,5900868,7087501.21428571,74.4
07-May-2021 00:00:00,828744,5902164,7088341.42857143,74.4
08-May-2021 00:00:00,828892,5902799,7088734.57142857,74.4
09-May-2021 00:00:00,828938,5907447,7091843.92857143,74.5
10-May-2021 00:00:00,829842,5913156,7095550.5,74.5
11-May-2021 00:00:00,828780,5914084,7096254.64285714,74.5
12-May-2021 00:00:00,828764,5917745,7098885.5,74.6
13-May-2021 00:00:00,829839,5921859,7101589.28571429,74.6
14-May-2021 00:00:00,828646,5923659,7102749.92857143,74.6
15-May-2021 00:00:00,829586,5924812,7103622.07142857,74.6
16-May-2021 00:00:00,829941,5926252,7104223.35714286,74.6
17-May-2021 00:00:00,829913,5927009,7104871.42857143,74.6
18-May-2021 00:00:00,829833,5931653,7107262.5,74.6
19-May-2021 00:00:00,828726,5932665,7108926.21428571,74.7
20-May-2021 00:00:00,829919,5940307,7113701.85714286,74.7
21-May-2021 00:00:00,829804,5941511,7114188.21428571,74.7
22-May-2021 00:00:00,829919,5942171,7114957.85714286,74.7
23-May-2021 00:00:00,829131,5944418,7113115.85714286,74.7
24-May-2021 00:00:00,829175,5948067,7115549.71428571,74.7
25-May-2021 00:00:00,829201,5950509,7117130.21428571,74.7
26-May-2021 00:00:00,829213,5951769,7118052.5,74.8
27-May-2021 00:00:00,829240,5954274,7119560.78571429,74.8
28-May-2021 00:00:00,829259,5957263,7121636.21428571,74.8
29-May-2021 00:00:00,829291,5957471,7121572.5,74.8
30-May-2021 00:00:00,829315,5958861,7122441.21428571,74.8
31-May-2021 00:00:00,829346,5961156,7123892.57142857,74.8
01-Jun-2021 00:00:00,829377,5962980,7125040.85714286,74.8
02-Jun-2021 00:00:00,829394,5964155,7125884.28571429,74.8
03-Jun-2021 00:00:00,829421,5965703,7126710.14285714,74.8
04-Jun-2021 00:00:00,829434,5965727,7126772.14285714,74.8
05-Jun-2021 00:00:00,829485,5966309,7126883.85714286,74.9
06-Jun-2021 00:00:00,829511,5967342,7127499.64285714,74.9
07-Jun-2021 00:00:00,829531,5967993,7128014.14285714,74.9
10-Jun-2021 00:00:00,829669,5971772,7130428.07142857,74.9
11-Jun-2021 00:00:00,829695,5972118,7130418.64285714,74.9
12-Jun-2021 00:00:00,829705,5972198,7130344.64285714,74.9
13-Jun-2021 00:00:00,829728,5973539,7131114.14285714,74.9
14-Jun-2021 00:00:00,829769,5974982,7132000.21428571,74.9
15-Jun-2021 00:00:00,829781,5975002,7131876.28571428,74.9
16-Jun-2021 00:00:00,829907,5976699,7133207.42857143,74.9
17-Jun-2021 00:00:00,829949,5978380,7134436.78571429,74.9
18-Jun-2021 00:00:00,829969,5978743,7134760.21428571,74.9
19-Jun-2021 00:00:00,830030,5978861,7135047,74.9
20-Jun-2021 00:00:00,830066,5979951,7135888,74.9
21-Jun-2021 00:00:00,830197,5981327,7137148.78571429,75
22-Jun-2021 00:00:00,830300,5982277,7138044.71428571,75
23-Jun-2021 00:00:00,830459,5983041,7138938.92857143,75
24-Jun-2021 00:00:00,830681,5985361,7139739.35714286,75
25-Jun-2021 00:00:00,830915,5986449,7140917.92857143,75
26-Jun-2021 00:00:00,831098,5986739,7141544,75
27-Jun-2021 00:00:00,831173,5988524,7137515.07142857,75
28-Jun-2021 00:00:00,831494,5993919,7141750.57142857,75
29-Jun-2021 00:00:00,831789,5996747,7144264.28571429,75
30-Jun-2021 00:00:00,832086,5999215,7146505.07142857,75.1
01-Jul-2021 00:00:00,832393,6004809,7150814.42857143,75.1
02-Jul-2021 00:00:00,832708,6006564,7152550,75.1
03-Jul-2021 00:00:00,832981,6007074,7153422.57142857,75.1
04-Jul-2021 00:00:00,833317,6010485,7156290.78571429,75.2
05-Jul-2021 00:00:00,833735,6011937,7158071.35714286,75.2
