date,amount,recovered,avg,sum,coronaEvents
10-Apr-2020,359,129,446,10651,
11-Apr-2020,345,122,412,10996,
12-Apr-2020,552,257,400,11548,
13-Apr-2020,438,279,395,11986,
14-Apr-2020,399,290,393,12385,
15-Apr-2020,311,279,396,12696,
16-Apr-2020,297,325,392,12993,
17-Apr-2020,298,355,385,13291,
18-Apr-2020,291,248,377,13582,
19-Apr-2020,276,380,369,13858,פתיחת משק חלקית לאחר סגר ראשון
20-Apr-2020,299,447,330,14157,
21-Apr-2020,282,373,310,14439,
22-Apr-2020,226,390,293,14665,
23-Apr-2020,276,326,281,14941,
24-Apr-2020,249,334,278,15190,
25-Apr-2020,159,374,271,15349,
26-Apr-2020,83,430,252,15432,
27-Apr-2020,127,466,224,15559,
28-Apr-2020,161,560,200,15720,
29-Apr-2020,82,350,183,15802,
30-Apr-2020,143,423,162,15945,
01-May-2020,116,416,143,16061,
02-May-2020,57,275,124,16118,
03-May-2020,27,290,109,16145,
04-May-2020,55,259,101,16200,
05-May-2020,33,314,91,16233,
06-May-2020,65,257,73,16298,
07-May-2020,61,225,70,16359,
08-May-2020,33,220,59,16392,
09-May-2020,20,89,47,16412,
10-May-2020,29,169,42,16441,
11-May-2020,39,331,42,16480,
12-May-2020,23,257,40,16503,
13-May-2020,39,181,38,16542,
14-May-2020,22,240,34,16564,
15-May-2020,12,161,29,16576,
16-May-2020,5,103,26,16581,
17-May-2020,15,152,24,16596,
18-May-2020,27,274,22,16623,
19-May-2020,22,152,20,16645,
20-May-2020,15,111,20,16660,
21-May-2020,17,122,16,16677,
22-May-2020,19,163,16,16696,
23-May-2020,5,44,17,16701,
24-May-2020,13,116,17,16714,
25-May-2020,22,132,16,16736,
26-May-2020,50,90,16,16786,
27-May-2020,40,60,20,16826,פתיחת משק מלאה לאחר סגר ראשון
28-May-2020,77,114,23,16903,
29-May-2020,113,39,32,17016,
30-May-2020,29,40,45,17045,
31-May-2020,87,61,49,17132,
01-Jun-2020,100,68,59,17232,
02-Jun-2020,121,53,70,17353,
03-Jun-2020,97,27,81,17450,
04-Jun-2020,142,42,89,17592,
05-Jun-2020,127,37,98,17719,
06-Jun-2020,78,24,100,17797,
07-Jun-2020,140,42,107,17937,
08-Jun-2020,179,39,115,18116,
09-Jun-2020,174,45,126,18290,
10-Jun-2020,241,51,133,18531,
11-Jun-2020,192,55,154,18723,
12-Jun-2020,184,54,161,18907,
13-Jun-2020,149,40,169,19056,
14-Jun-2020,136,49,179,19192,
15-Jun-2020,200,89,179,19392,
16-Jun-2020,299,52,182,19691,
17-Jun-2020,271,47,200,19962,
18-Jun-2020,303,50,204,20265,
19-Jun-2020,310,57,220,20575,
20-Jun-2020,161,36,238,20736,
21-Jun-2020,174,49,240,20910,
22-Jun-2020,344,59,245,21254,
23-Jun-2020,453,84,266,21707,
24-Jun-2020,487,71,288,22194,
25-Jun-2020,516,75,318,22710,
26-Jun-2020,464,130,349,23174,
27-Jun-2020,398,50,371,23572,
28-Jun-2020,386,139,405,23958,
29-Jun-2020,758,164,435,24716,
30-Jun-2020,789,127,494,25505,
01-Jul-2020,971,98,542,26476,
02-Jul-2020,1150,126,611,27626,
03-Jul-2020,943,116,702,28569,
04-Jul-2020,821,76,770,29390,
05-Jul-2020,830,144,831,30220,
06-Jul-2020,1134,193,894,31354,
07-Jul-2020,1390,173,948,32744,
08-Jul-2020,1327,223,1034,34071,
09-Jul-2020,1524,226,1085,35595,
10-Jul-2020,1410,212,1138,37005,
11-Jul-2020,1168,191,1205,38173,
12-Jul-2020,1239,338,1254,39412,
13-Jul-2020,1718,362,1313,41130,
14-Jul-2020,1603,313,1396,42733,
15-Jul-2020,1876,362,1427,44609,
16-Jul-2020,1936,508,1505,46545,
17-Jul-2020,1606,481,1564,48151,
18-Jul-2020,1447,448,1592,49598,
19-Jul-2020,1016,520,1632,50614,
20-Jul-2020,1888,626,1600,52502,
21-Jul-2020,2007,641,1624,54509,
22-Jul-2020,2043,3698,1682,56552,
23-Jul-2020,1989,6717,1706,58541,
24-Jul-2020,1828,1594,1713,60369,
25-Jul-2020,1112,589,1745,61481,
26-Jul-2020,1041,2719,1697,62522,
27-Jul-2020,2050,1760,1701,64572,
28-Jul-2020,2125,1545,1724,66697,
29-Jul-2020,1957,1396,1741,68654,
30-Jul-2020,1787,1676,1728,70441,
31-Jul-2020,1362,1287,1700,71803,
01-Aug-2020,625,532,1633,72428,
02-Aug-2020,708,2434,1563,73136,
03-Aug-2020,1801,1795,1516,74937,
04-Aug-2020,1729,1644,1480,76666,
05-Aug-2020,1689,1476,1424,78355,
06-Aug-2020,1677,1739,1385,80032,
07-Aug-2020,1764,1204,1370,81796,
08-Aug-2020,754,607,1427,82550,
09-Aug-2020,924,2328,1446,83474,
10-Aug-2020,1704,1392,1476,85178,
11-Aug-2020,1824,979,1463,87002,
12-Aug-2020,1621,1131,1476,88623,
13-Aug-2020,1644,1307,1466,90267,
14-Aug-2020,1389,983,1462,91656,
15-Aug-2020,757,564,1408,92413,
16-Aug-2020,1069,2213,1409,93482,
17-Aug-2020,1650,1191,1429,95132,
18-Aug-2020,1649,1118,1422,96781,
19-Aug-2020,1641,1472,1397,98422,
20-Aug-2020,1485,1431,1399,99907,
21-Aug-2020,1494,1041,1377,101401,
22-Aug-2020,711,664,1392,102112,
23-Aug-2020,965,2120,1385,103077,
24-Aug-2020,1901,1400,1370,104978,
25-Aug-2020,1959,795,1406,106937,
26-Aug-2020,1986,3642,1450,108923,
27-Aug-2020,2105,1516,1500,111028,
28-Aug-2020,1833,1833,1588,112861,
29-Aug-2020,910,711,1637,113771,
30-Aug-2020,1102,2272,1665,114873,
31-Aug-2020,2178,1472,1685,117051,
01-Sep-2020,2253,1005,1724,119304,
02-Sep-2020,3192,1398,1766,122496,
03-Sep-2020,2661,1792,1939,125157,
04-Sep-2020,2623,1194,2018,127780,
05-Sep-2020,1505,885,2131,129285,
06-Sep-2020,2176,2395,2216,131461,
07-Sep-2020,3389,1596,2369,134850,
08-Sep-2020,3490,1428,2542,138340,
09-Sep-2020,3993,1463,2719,142333,
10-Sep-2020,4159,1973,2833,146492,
11-Sep-2020,3976,1770,3047,150468,
12-Sep-2020,2720,1261,3241,153188,
13-Sep-2020,3174,3266,3414,156362,
14-Sep-2020,4808,2398,3557,161170,
15-Sep-2020,5539,2269,3760,166709,
16-Sep-2020,4575,2790,4052,171284,
17-Sep-2020,5387,3704,4135,176671,
18-Sep-2020,5341,2847,4311,182012,סגר שני
19-Sep-2020,3810,1441,4506,185822,
20-Sep-2020,2578,2473,4662,188400,
21-Sep-2020,3874,4655,4576,192274,
22-Sep-2020,7026,3518,4443,199300,
23-Sep-2020,7148,3815,4655,206448,
24-Sep-2020,8272,4594,5023,214720,
25-Sep-2020,8394,4144,5435,223114,
26-Sep-2020,5880,2391,5871,228994,
27-Sep-2020,3440,5694,6167,232434,
28-Sep-2020,1159,2169,6290,233593,
29-Sep-2020,4993,5803,5902,238586,
30-Sep-2020,9078,5174,5612,247664,
01-Oct-2020,7728,5757,5888,255392,
02-Oct-2020,7060,5590,5810,262452,
03-Oct-2020,2595,3507,5619,265047,
04-Oct-2020,2939,8094,5150,267986,
05-Oct-2020,5722,6959,5078,273708,
06-Oct-2020,4724,6433,5730,278432,
07-Oct-2020,4164,4893,5692,282596,
08-Oct-2020,3754,4814,4990,286350,
09-Oct-2020,2964,5106,4422,289314,
10-Oct-2020,916,3801,3837,290230,
11-Oct-2020,1646,7569,3597,291876,
12-Oct-2020,3171,5520,3412,295047,
13-Oct-2020,2335,5732,3048,297382,
14-Oct-2020,2117,5845,2707,299499,
15-Oct-2020,1612,5424,2414,301111,
16-Oct-2020,1500,3487,2108,302611,
17-Oct-2020,412,2511,1899,303023,
18-Oct-2020,924,4926,1827,303947,פתיחת סגר שני
19-Oct-2020,1519,2351,1724,305466,
20-Oct-2020,1194,1805,1488,306660,
21-Oct-2020,1170,3143,1325,307830,
22-Oct-2020,1032,3125,1190,308862,
23-Oct-2020,850,2428,1107,309712,
24-Oct-2020,246,1305,1014,309958,
25-Oct-2020,606,2685,990,310564,
26-Oct-2020,884,1291,945,311448,
27-Oct-2020,887,958,854,312335,
28-Oct-2020,724,1295,810,313059,
29-Oct-2020,646,1439,747,313705,
30-Oct-2020,679,1064,691,314384,
31-Oct-2020,228,794,667,314612,
01-Nov-2020,658,1513,664,315270,
02-Nov-2020,789,912,672,316059,
03-Nov-2020,845,729,658,316904,
04-Nov-2020,769,626,652,317673,
05-Nov-2020,570,843,659,318243,
06-Nov-2020,692,890,648,318935,
07-Nov-2020,212,685,650,319147,הקלות סגר שני – פתיחת חנויות רחוב
08-Nov-2020,534,678,647,319681,
09-Nov-2020,719,920,630,320400,
10-Nov-2020,675,337,620,321075,
11-Nov-2020,766,1082,595,321841,
12-Nov-2020,836,1208,595,322677,
13-Nov-2020,761,735,633,323438,
14-Nov-2020,292,421,643,323730,
15-Nov-2020,626,969,654,324356,
16-Nov-2020,873,659,667,325229,
17-Nov-2020,829,576,689,326058,
18-Nov-2020,795,796,711,326853,
19-Nov-2020,770,751,716,327623,
20-Nov-2020,773,669,706,328396,
21-Nov-2020,423,447,708,328819,
22-Nov-2020,762,1003,727,329581,
23-Nov-2020,959,651,746,330540,
24-Nov-2020,857,541,758,331397,
25-Nov-2020,1080,846,762,332477,
26-Nov-2020,1087,925,803,333564,
27-Nov-2020,1034,690,848,334598,הקלות סגר שני – פיילוט קניונים
28-Nov-2020,583,420,886,335181,
29-Nov-2020,1024,1108,908,336205,
30-Nov-2020,1257,734,946,337462,
01-Dec-2020,1198,699,988,338660,
02-Dec-2020,1588,842,1037,340248,
03-Dec-2020,1452,1428,1110,341700,
04-Dec-2020,1516,865,1162,343216,
05-Dec-2020,1001,597,1231,344217,
06-Dec-2020,1364,1392,1290,345581,
07-Dec-2020,1859,909,1339,347440,
08-Dec-2020,1768,891,1425,349208,
09-Dec-2020,1867,1026,1506,351075,
10-Dec-2020,2005,1433,1546,353080,
11-Dec-2020,1835,1145,1625,354915,
12-Dec-2020,1298,918,1671,356213,
13-Dec-2020,1729,1910,1713,357942,
14-Dec-2020,2314,1266,1765,360256,
15-Dec-2020,2890,1208,1830,363146,
16-Dec-2020,2852,1626,1991,365998,
17-Dec-2020,2847,1950,2131,368845,
18-Dec-2020,2793,1561,2252,371638,
19-Dec-2020,1886,1086,2389,373524,
20-Dec-2020,3092,2577,2473,376616,תחילת חיסונים מנה 1
21-Dec-2020,3855,1562,2667,380471,
22-Dec-2020,4381,1627,2887,384852,
23-Dec-2020,4037,2028,3100,388889,
24-Dec-2020,4052,2871,3270,392941,
25-Dec-2020,4012,2403,3442,396953,
26-Dec-2020,2659,1816,3616,399612,
27-Dec-2020,3528,4221,3726,403140,סגר שלישי
28-Dec-2020,5520,2480,3789,408660,
29-Dec-2020,5639,2395,4027,414299,
30-Dec-2020,5868,3732,4206,420167,
31-Dec-2020,5875,4280,4468,426042,
01-Jan-2021,6021,3470,4728,432063,
02-Jan-2021,4217,2047,5015,436280,
03-Jan-2021,5230,5583,5238,441510,
04-Jan-2021,8407,3096,5481,449917,
05-Jan-2021,8237,2964,5893,458154,
06-Jan-2021,7878,4797,6265,466032,
07-Jan-2021,7647,5874,6552,473679,
08-Jan-2021,8160,4856,6805,481839,הידוק סגר שלישי
09-Jan-2021,5158,3098,7110,486997,
10-Jan-2021,6937,8390,7245,493934,תחילת חיסונים מנה 2
11-Jan-2021,9714,4864,7489,503648,
12-Jan-2021,9299,4581,7675,512947,
13-Jan-2021,9470,8039,7827,522417,
14-Jan-2021,9294,9240,8055,531711,
15-Jan-2021,8427,8047,8290,540138,
16-Jan-2021,5087,4291,8328,545225,
17-Jan-2021,5647,10947,8318,550872,
18-Jan-2021,10118,6185,8134,560990,
19-Jan-2021,8625,5525,8191,569615,
20-Jan-2021,8364,8806,8095,577979,
21-Jan-2021,7273,10036,7937,585252,
22-Jan-2021,7388,8510,7648,592640,
23-Jan-2021,2449,4200,7500,595089,
24-Jan-2021,4945,10607,7123,600034,
25-Jan-2021,8732,5648,7023,608766,
26-Jan-2021,7800,5109,6825,616566,
27-Jan-2021,7728,8713,6707,624294,
28-Jan-2021,7183,9275,6616,631477,
29-Jan-2021,6761,7579,6603,638238,
30-Jan-2021,2622,3562,6514,640860,
31-Jan-2021,5226,10150,6538,646086,
01-Feb-2021,8925,5162,6578,655011,
02-Feb-2021,8019,4416,6606,663030,
03-Feb-2021,7469,8233,6637,670499,
04-Feb-2021,7250,8183,6600,677749,
05-Feb-2021,6584,7291,6610,684333,
06-Feb-2021,2657,3067,6585,686990,
07-Feb-2021,4596,9757,6590,691586,פתיחת סגר שלשי 
08-Feb-2021,7845,5019,6500,699431,
09-Feb-2021,6164,4921,6345,705595,
10-Feb-2021,5675,8295,6080,711270,
11-Feb-2021,5009,8782,5824,716279,
12-Feb-2021,4670,7248,5504,720949,
13-Feb-2021,1888,3421,5230,722837,
14-Feb-2021,3483,9646,5121,726320,
15-Feb-2021,5192,4886,4962,731512,
16-Feb-2021,4569,3750,4583,736081,
17-Feb-2021,4168,6542,4355,740249,
18-Feb-2021,3332,7499,4139,743581,
19-Feb-2021,3792,5915,3900,747373,
20-Feb-2021,1255,3411,3774,748628,
21-Feb-2021,3107,7431,3684,751735,פתיחה חלקית של המשק לאחר סגר שלישי
22-Feb-2021,4808,3671,3630,756543,
23-Feb-2021,4447,3171,3575,760990,
24-Feb-2021,4373,5384,3558,765363,
25-Feb-2021,3814,5016,3587,769177,
26-Feb-2021,3812,3758,3656,772989,
27-Feb-2021,1438,1563,3659,774427,
28-Feb-2021,3058,5670,3685,777485,
01-Mar-2021,4854,2733,3678,782339,
02-Mar-2021,4378,2915,3685,786717,
03-Mar-2021,4670,4602,3675,791387,
04-Mar-2021,3659,4792,3717,795046,
05-Mar-2021,3712,3994,3695,798758,
06-Mar-2021,1870,1917,3681,800628,
07-Mar-2021,2345,5707,3743,802973,פתיחת משק מלאה לאחר סגר שלישי
08-Mar-2021,3783,2678,3641,806756,
09-Mar-2021,3120,2920,3488,809876,
10-Mar-2021,2833,4588,3308,812709,
11-Mar-2021,2549,4996,3046,815258,
12-Mar-2021,2413,3907,2887,817671,
13-Mar-2021,783,2033,2701,818454,
14-Mar-2021,1389,5820,2546,819843,
15-Mar-2021,2123,2656,2410,821966,
16-Mar-2021,1564,2241,2172,823530,
17-Mar-2021,1530,3634,1950,825060,
18-Mar-2021,1247,3600,1764,826307,
19-Mar-2021,1083,2548,1578,827390,
20-Mar-2021,349,1463,1388,827739,
21-Mar-2021,674,3496,1326,828413,
22-Mar-2021,979,1690,1224,829392,
23-Mar-2021,688,739,1060,830080,
24-Mar-2021,478,2253,935,830558,
25-Mar-2021,843,2104,785,831401,
26-Mar-2021,520,1495,727,831921,
27-Mar-2021,231,859,647,832152,
28-Mar-2021,129,882,630,832281,
29-Mar-2021,363,1471,552,832644,
30-Mar-2021,443,822,464,833087,
31-Mar-2021,492,1077,429,833579,
01-Apr-2021,334,1064,431,833913,
02-Apr-2021,418,643,358,834331,
03-Apr-2021,124,465,344,834455,
04-Apr-2021,196,1057,329,834651,
05-Apr-2021,380,510,338,835031,
06-Apr-2021,305,494,341,835336,
07-Apr-2021,276,425,321,835612,
08-Apr-2021,212,641,290,835824,
09-Apr-2021,223,578,273,836047,
10-Apr-2021,86,388,245,836133,
11-Apr-2021,139,777,239,836272,
12-Apr-2021,221,362,231,836493,
13-Apr-2021,199,380,208,836692,
14-Apr-2021,196,483,193,836888,
15-Apr-2021,95,260,182,836983,
16-Apr-2021,109,366,165,837092,
17-Apr-2021,83,213,149,837175,
18-Apr-2021,141,547,148,837316,פתיחת לימודים ללא קפסולות
19-Apr-2021,133,200,149,837449,
20-Apr-2021,159,228,136,837608,
21-Apr-2021,114,237,130,837722,
22-Apr-2021,129,336,119,837851,
23-Apr-2021,108,266,124,837959,
24-Apr-2021,39,116,123,837998,
25-Apr-2021,77,193,117,838075,
26-Apr-2021,93,146,108,838168,
27-Apr-2021,87,148,102,838255,
28-Apr-2021,95,177,92,838350,
29-Apr-2021,93,170,89,838443,
30-Apr-2021,79,130,84,838522,
01-May-2021,14,71,80,838536,
02-May-2021,49,217,76,838585,
03-May-2021,65,152,72,838650,
04-May-2021,63,106,68,838713,
05-May-2021,68,141,65,838781,
06-May-2021,48,144,61,838829,
07-May-2021,33,88,55,838862,
08-May-2021,16,63,48,838878,
09-May-2021,33,144,48,838911,
10-May-2021,51,57,46,838962,
11-May-2021,34,82,44,838996,
12-May-2021,27,93,40,839023,
13-May-2021,30,72,34,839053,
14-May-2021,27,66,32,839080,
15-May-2021,20,46,31,839100,
16-May-2021,29,101,31,839129,
17-May-2021,15,18,31,839144,
18-May-2021,22,92,26,839166,
19-May-2021,55,91,24,839221,
20-May-2021,33,75,28,839254,
21-May-2021,22,33,28,839276,
22-May-2021,12,24,28,839288,
23-May-2021,26,86,26,839314,
24-May-2021,28,30,26,839342,
25-May-2021,22,42,28,839364,
26-May-2021,14,36,28,839378,
27-May-2021,14,38,22,839392,
28-May-2021,18,40,19,839410,
29-May-2021,12,17,19,839422,
30-May-2021,3,70,19,839425,
31-May-2021,14,27,15,839439,
01-Jun-2021,35,36,13,839474,
02-Jun-2021,13,48,15,839487,
03-Jun-2021,10,138,15,839497,
04-Jun-2021,31,11,15,839528,
05-Jun-2021,5,6,16,839533,
06-Jun-2021,4,56,15,839537,
07-Jun-2021,6,52,16,839543,
08-Jun-2021,30,14,14,839573,
09-Jun-2021,6,21,14,839579,
10-Jun-2021,18,31,13,839597,
11-Jun-2021,18,21,14,839615,
12-Jun-2021,5,14,12,839620,
13-Jun-2021,3,28,12,839623,
14-Jun-2021,26,22,12,839649,
15-Jun-2021,26,15,15,839675,
16-Jun-2021,13,9,14,839688,
17-Jun-2021,26,43,15,839714,
18-Jun-2021,35,11,16,839749,
19-Jun-2021,46,9,19,839795,
20-Jun-2021,49,86,25,839844,
21-Jun-2021,125,38,31,839969,
22-Jun-2021,110,9,45,840079,
23-Jun-2021,140,24,57,840219,
24-Jun-2021,229,42,75,840448,
25-Jun-2021,230,18,104,840678,
26-Jun-2021,116,15,132,840794,
27-Jun-2021,145,72,142,840939,
28-Jun-2021,288,58,156,841227,
29-Jun-2021,294,75,179,841521,הפעלת התו הירוק במתחמים מעל 100 איש בגל הרביעי
30-Jun-2021,310,92,206,841831,
01-Jul-2021,297,165,230,842128,
02-Jul-2021,328,136,240,842456,
03-Jul-2021,186,97,254,842642,
04-Jul-2021,346,284,264,842988,
05-Jul-2021,503,195,292,843491,
06-Jul-2021,527,177,323,844018,
07-Jul-2021,525,245,356,844543,
08-Jul-2021,466,325,387,845009,
09-Jul-2021,534,249,411,845543,
10-Jul-2021,262,133,441,845805,
11-Jul-2021,443,430,451,846248,
12-Jul-2021,762,281,465,847010,
13-Jul-2021,746,328,502,847756,
14-Jul-2021,771,449,534,848527,
15-Jul-2021,863,562,569,849390,
16-Jul-2021,1130,473,625,850520,
17-Jul-2021,432,201,711,850952,
18-Jul-2021,837,650,735,851789,
19-Jul-2021,1385,448,791,853174,
20-Jul-2021,1410,383,880,854584,
21-Jul-2021,1347,649,975,855931,
22-Jul-2021,1283,784,1057,857214,
23-Jul-2021,1439,698,1117,858653,
24-Jul-2021,972,408,1161,859625,
25-Jul-2021,1416,1306,1239,861041,
26-Jul-2021,2135,837,1321,863176,
27-Jul-2021,2286,902,1428,865462,
28-Jul-2021,2190,1151,1554,867652,
29-Jul-2021,2176,1364,1674,869828,
30-Jul-2021,2441,1235,1802,872269,
31-Jul-2021,2098,582,1945,874367,
01-Aug-2021,2124,1915,2106,876491,תחילת חיסונים מנה 3
02-Aug-2021,3858,1117,2207,880349,
03-Aug-2021,3312,1255,2453,883661,
04-Aug-2021,3508,1851,2599,887169,
05-Aug-2021,3882,2277,2788,891051,
06-Aug-2021,3887,1915,3031,894938,
07-Aug-2021,2929,1013,3238,897867,
08-Aug-2021,3442,3269,3357,901309,
09-Aug-2021,6375,2009,3545,907684,
10-Aug-2021,5854,2362,3905,913538,
11-Aug-2021,6021,3273,4268,919559,
12-Aug-2021,6146,3641,4627,925705,
13-Aug-2021,5946,3261,4950,931651,
14-Aug-2021,4217,1581,5244,935868,
15-Aug-2021,5191,5088,5428,941059,
16-Aug-2021,8788,3425,5678,949847,
17-Aug-2021,7958,3335,6023,957805,
18-Aug-2021,8014,5299,6323,965819,הרחבת הנחיות התו הירוק בגל הרביעי
19-Aug-2021,7814,5887,6608,973633,
20-Aug-2021,7901,5480,6846,981534,
21-Aug-2021,5415,2724,7126,986949,
22-Aug-2021,6581,8206,7297,993530,
23-Aug-2021,10022,4997,7495,1003552,
24-Aug-2021,10081,4896,7672,1013633,
25-Aug-2021,9222,7741,7975,1022855,
26-Aug-2021,9097,8582,8148,1031952,
27-Aug-2021,8682,7923,8331,1040634,
28-Aug-2021,7279,3942,8442,1047913,
29-Aug-2021,6782,10699,8709,1054695,
30-Aug-2021,11148,6906,8737,1065843,
31-Aug-2021,10443,6373,8898,1076286,
01-Sep-2021,11291,9304,8950,1087577,
02-Sep-2021,11333,10541,9246,1098910,
03-Sep-2021,9890,9332,9565,1108800,
04-Sep-2021,5036,5182,9738,1113836,
05-Sep-2021,5863,12423,9417,1119699,
06-Sep-2021,10864,9184,9286,1130563,
07-Sep-2021,6868,4938,9245,1137431,
08-Sep-2021,3319,5870,8735,1140750,
09-Sep-2021,7946,13217,7596,1148696,
10-Sep-2021,9884,11464,7112,1158580,
11-Sep-2021,10282,5811,7111,1168862,
12-Sep-2021,7821,12772,7860,1176683,
13-Sep-2021,10949,7704,8140,1187632,
14-Sep-2021,9853,6847,8152,1197485,
15-Sep-2021,8824,10054,8579,1206309,
16-Sep-2021,3284,3838,9365,1209593,
17-Sep-2021,5022,6904,8699,1214615,
18-Sep-2021,8609,3761,8005,1223224,
19-Sep-2021,6547,15977,7766,1229771,
20-Sep-2021,8817,10769,7584,1238588,
21-Sep-2021,4827,4145,7279,1243415,
22-Sep-2021,6028,11628,6561,1249443,
23-Sep-2021,6450,9771,6162,1255893,
24-Sep-2021,4987,7816,6614,1260880,
25-Sep-2021,2650,3173,6609,1263530,
26-Sep-2021,3873,5380,5758,1267403,
27-Sep-2021,5239,8999,5376,1272642,
28-Sep-2021,2439,5225,4864,1275081,
29-Sep-2021,3630,9583,4523,1278711,
30-Sep-2021,4391,6840,4181,1283102,
01-Oct-2021,3622,4985,3887,1286724,
02-Oct-2021,1738,3674,3692,1288462,
03-Oct-2021,2699,7729,3561,1291161,הנחיות חדשות בתו הירוק
04-Oct-2021,3259,4515,3394,1294420,
05-Oct-2021,2539,4114,3111,1296959,
06-Oct-2021,2419,4692,3125,1299378,
07-Oct-2021,2103,3975,2952,1301481,
08-Oct-2021,2017,3170,2625,1303498,
09-Oct-2021,1038,3031,2396,1304536,
10-Oct-2021,1479,5246,2296,1306015,
11-Oct-2021,2323,2708,2122,1308338,
12-Oct-2021,587,751,1988,1308925,
