date,confirmed,recovered,deceased,on_ventilator,critical,severe,mild,hospitalized,home_care,critical_cumulative
12-Apr-2020 21:00:00,11145,1627,103,131,183,155,9077,737,,338
13-Apr-2020 08:00:00,11235,1689,110,133,181,168,9087,750,,343
13-Apr-2020 21:00:00,11586,1855,116,132,183,162,9270,744,,351
14-Apr-2020 08:00:00,11868,2000,117,136,181,168,9402,763,8359,351
14-Apr-2020 20:00:00,12046,2195,123,133,175,177,9376,757,8646,351
15-Apr-2020 09:00:00,12200,2309,126,132,176,173,9416,783,8514,355
15-Apr-2020 20:30:00,12501,2563,130,133,180,174,9454,649,8515,363
16-Apr-2020 09:00:00,12591,2624,140,140,174,172,9481,669,8532,367
16-Apr-2020 20:00:00,12758,2818,142,137,181,158,9459,625,8593,376
17-Apr-2020 09:00:00,12855,2967,148,129,182,157,9401,632,8773,383
17-Apr-2020 20:00:00,12985,3126,151,122,168,162,9378,579,8557,383
18-Apr-2020 09:00:00,13107,3247,158,117,167,145,9390,590,9027,389
18-Apr-2020 20:00:00,13265,3456,164,113,164,145,9336,586,9119,391
19-Apr-2020 09:00:00,13362,3564,171,109,156,140,9331,592,8794,391
19-Apr-2020 21:00:00,13491,3754,172,109,146,142,9277,571,8800,391
20-Apr-2020 08:00:00,13654,3872,173,114,150,134,9325,537,8876,395
20-Apr-2020 21:00:00,13713,4049,177,119,149,129,9209,537,8748,395
21-Apr-2020 08:00:00,13883,4353,181,113,142,135,9072,521,8835,400
21-Apr-2020 20:00:00,13942,4507,184,113,139,142,8970,505,8630,400
22-Apr-2020 08:00:00,14326,4961,187,111,148,124,8906,483,8679,409
22-Apr-2020 20:00:00,14498,5215,189,106,141,119,8834,470,8478,409
23-Apr-2020 09:00:00,14592,5334,191,107,136,112,8819,455,8591,409
23-Apr-2020 22:00:00,14803,5611,192,109,139,102,8759,433,8629,409
24-Apr-2020 09:00:00,14882,5685,193,107,139,101,8764,421,8603,410
24-Apr-2020 20:00:00,15058,6003,194,102,137,102,8622,409,8258,410
25-Apr-2020 09:00:00,15148,6159,198,102,130,99,8562,413,8313,410
25-Apr-2020 20:00:00,15298,6435,199,99,127,98,8439,408,7455,410
26-Apr-2020 09:00:00,15398,6602,199,100,132,93,8372,403,7366,412
26-Apr-2020 20:00:00,15443,6731,201,99,133,82,8296,382,7124,413
27-Apr-2020 09:00:00,15466,6796,202,96,129,79,8260,383,7106,413
27-Apr-2020 21:00:00,15555,7200,204,96,126,78,7947,362,6946,413
28-Apr-2020 09:00:00,15589,7375,208,94,117,88,7801,354,6751,413
28-Apr-2020 20:00:00,15728,7746,210,92,116,82,7574,334,6373,413
29-Apr-2020 09:00:00,15782,7929,212,91,120,85,7436,352,6266,419
29-Apr-2020 21:00:00,15834,8233,215,90,115,83,7188,348,6108,419
30-Apr-2020 09:00:00,15870,8412,219,85,117,79,7043,340,6077,425
30-Apr-2020 20:00:00,15946,8561,222,82,105,79,6979,329,5959,425
01-May-2020 09:00:00,16004,8758,223,83,105,82,6836,322,5884,425
01-May-2020 20:00:00,16101,9156,225,83,103,77,6540,299,5569,425
02-May-2020 09:00:00,16152,9400,227,84,107,67,6351,303,5401,430
02-May-2020 20:00:00,16185,9593,229,82,105,62,6196,304,5252,430
03-May-2020 09:00:00,16193,9634,230,82,103,66,6160,310,5103,430
03-May-2020 22:50:00,16208,9749,232,76,94,69,6064,294,5933,
04-May-2020 11:00:00,16237,9858,234,72,93,62,5990,310,5103,
04-May-2020 20:38:00,16246,10064,235,70,90,60,5797,260,5687,
05-May-2020 11:00:00,16268,10223,237,66,89,56,5663,250,5558,
05-May-2020 20:02:00,16289,10465,238,70,91,53,5442,245,5341,
06-May-2020 11:00:00,16314,10527,238,70,90,55,5404,247,5302,
06-May-2020 19:58:00,16310,10637,239,69,89,62,5283,244,5190,
07-May-2020 11:00:00,16346,10737,239,69,83,61,5226,245,5125,
07-May-2020 19:48:00,16381,10873,240,68,83,56,5129,237,5031,
08-May-2020 11:00:00,16409,11007,245,64,77,57,5023,233,4924,
08-May-2020 19:49:00,16436,11229,245,63,78,54,4830,230,4732,
09-May-2020 11:00:00,16444,11313,245,65,81,51,4754,239,4647,
09-May-2020 20:19:00,16454,11376,247,64,79,49,4703,241,4590,
10-May-2020 11:00:00,16458,11384,248,65,74,52,4700,241,4585,
10-May-2020 19:48:00,16477,11430,252,65,74,47,4674,225,4570,
11-May-2020 11:00:00,16492,11548,254,64,73,48,4569,219,4471,
11-May-2020 20:18:00,16506,11843,258,58,66,51,4288,209,4197,
12-May-2020 11:00:00,16526,11956,258,57,67,52,4193,203,4109,
12-May-2020 19:55:00,16529,12083,260,55,66,53,4067,198,3988,
13-May-2020 11:00:00,16539,12173,262,51,61,46,3997,191,3913,
13-May-2020 19:45:00,16548,12232,264,52,61,48,3943,190,3862,
14-May-2020 12:00:00,16567,12364,264,52,62,43,3834,188,3751,
14-May-2020 19:57:00,16579,12521,265,50,60,42,3691,179,3614,
15-May-2020 11:00:00,16589,12587,266,50,60,41,3635,179,3557,
16-May-2020 11:00:00,16606,12820,267,49,59,41,3419,178,3341,
16-May-2020 19:52:00,16608,12855,268,49,59,40,3386,177,3308,
17-May-2020 12:00:00,16607,12884,271,48,59,39,3354,180,3272,
17-May-2020 19:47:00,16617,12942,272,44,55,37,3311,177,3227,
18-May-2020 11:00:00,16621,13014,272,47,57,39,3239,167,3168,
18-May-2020 20:04:00,16643,13114,276,42,52,39,3162,152,2962,
19-May-2020 11:00:00,16650,13299,277,39,51,38,2985,157,2917,
19-May-2020 20:15:00,16659,13435,278,38,50,42,2854,150,2796,
20-May-2020 19:00:00,16667,13504,279,37,48,39,2797,149,2735,
20-May-2020 20:03:00,16665,13574,279,40,46,36,2730,143,2669,
21-May-2020 08:00:00,16670,13617,279,40,47,35,2692,139,2635,
21-May-2020 19:18:00,16683,13724,279,36,47,30,2603,137,2543,
22-May-2020 08:00:00,16690,13915,279,36,47,30,2419,137,2359,
23-May-2020 12:00:00,16712,14085,279,36,47,30,2271,137,2211,
23-May-2020 19:18:00,16712,14090,279,36,47,30,2271,137,2206,
24-May-2020 09:00:00,16712,14093,279,35,45,31,2264,140,2200,
24-May-2020 19:18:00,16717,14153,279,34,44,32,2209,126,2159,
25-May-2020 09:00:00,16720,14203,280,34,43,30,2164,121,2116,
25-May-2020 19:16:00,16734,14307,281,29,41,31,2074,115,2031,
26-May-2020 08:00:00,16743,14362,281,30,43,31,2026,118,1982,
26-May-2020 19:22:00,16757,14457,281,33,37,36,1946,117,1902,
27-May-2020 08:00:00,16771,14486,281,36,39,35,1930,112,1892,
27-May-2020 19:18:00,16793,14570,281,38,41,34,1867,111,1831,
28-May-2020 07:30:00,16809,14602,281,38,41,34,1851,111,1815,
28-May-2020 20:59:00,16872,14679,284,36,37,35,1837,106,1803,
29-May-2020 08:00:00,16887,14727,284,36,37,35,1804,106,1770,
29-May-2020 19:21:00,16987,14776,284,37,39,35,1853,111,1816,
30-May-2020 08:00:00,17008,14776,284,35,39,39,1870,115,1833,
30-May-2020 19:12:00,17012,14811,284,34,36,42,1839,116,1801,
31-May-2020 07:30:00,17024,14812,284,34,39,42,1847,116,1812,
31-May-2020 19:04:00,17071,14792,285,30,33,44,1917,114,1880,544
01-Jun-2020 08:00:00,17106,14826,285,30,33,43,1919,109,1886,
01-Jun-2020 20:13:00,17169,14878,285,29,32,41,1933,105,1901,544
02-Jun-2020 08:00:00,17219,14915,287,30,31,40,1946,102,1915,
02-Jun-2020 19:02:00,17285,14940,290,29,28,42,1985,106,1949,545
03-Jun-2020 09:00:00,17342,14955,290,29,28,41,2028,106,1991,
03-Jun-2020 18:58:00,17377,14983,291,25,27,41,2035,108,1995,545
04-Jun-2020 09:00:00,17429,14993,291,25,27,42,2076,108,2037,
04-Jun-2020 18:57:00,17495,15013,291,23,30,33,2128,104,2087,548
05-Jun-2020 07:30:00,17562,15026,291,23,30,33,2182,104,2141,548
06-Jun-2020 08:30:00,17706,15042,292,23,29,36,2307,101,2271,
06-Jun-2020 19:36:00,17752,15050,295,21,29,39,2339,103,2304,551
07-Jun-2020 08:00:00,17783,15064,297,23,29,37,2356,102,2320,
07-Jun-2020 18:58:00,17862,15091,298,23,27,39,2407,109,2365,556
08-Jun-2020 08:00:00,17915,15102,298,23,27,39,2449,109,2406,
08-Jun-2020 19:32:00,18032,15127,298,23,29,44,2534,110,2497,557
09-Jun-2020 08:00:00,18089,15137,298,23,29,42,2583,114,2540,
09-Jun-2020 19:17:00,18180,15159,299,24,31,41,2650,111,2611,560
10-Jun-2020 08:00:00,18268,15168,299,24,31,41,2729,112,2689,
10-Jun-2020 19:04:00,18355,15168,299,22,31,42,2815,112,2757,562
11-Jun-2020 09:30:00,18461,15214,300,24,31,44,2872,122,2825,
11-Jun-2020 19:24:00,18569,15250,300,24,34,39,2946,120,2899,566
12-Jun-2020 07:30:00,18701,15288,300,24,34,39,3040,120,2994,
12-Jun-2020 18:09:00,18795,15310,300,25,34,41,3110,118,3067,568
13-Jun-2020 08:00:00,18876,15319,300,25,33,42,3182,116,3141,
13-Jun-2020 19:43:00,18972,15357,300,26,35,45,3235,129,3186,569
14-Jun-2020 08:00:00,19008,15360,300,26,34,46,3268,129,3348,
14-Jun-2020 20:08:00,19055,15375,300,24,33,46,3301,133,3247,572
15-Jun-2020 08:00:00,19121,15389,302,24,32,45,3353,132,3298,
15-Jun-2020 19:20:00,19237,15415,302,25,35,45,3440,132,3388,580
16-Jun-2020 08:00:00,19338,15438,302,27,36,44,3518,128,3470,
16-Jun-2020 19:09:00,19495,15449,302,29,39,41,3664,132,3612,582
17-Jun-2020 08:30:00,19637,15459,303,27,37,40,3798,130,3745,
17-Jun-2020 19:08:00,19787,15487,303,29,36,45,3916,136,3857,584
18-Jun-2020 08:00:00,19894,15499,303,32,39,44,4009,148,3944,
18-Jun-2020 18:46:00,19998,15518,303,28,38,42,4097,146,4031,
18-Jun-2020 22:36:00,20036,15532,303,28,38,42,4121,146,4055,588
19-Jun-2020 10:20:00,20243,15567,304,28,40,44,4288,161,4211,
19-Jun-2020 17:30:00,20339,15586,304,29,39,47,4363,168,4281,593
20-Jun-2020 22:20:00,20633,15659,305,27,40,49,4580,192,4476,596
21-Jun-2020 10:20:00,20686,15664,305,28,43,52,4622,209,4507,
21-Jun-2020 17:50:00,20734,15685,306,28,40,53,4650,209,4534,
21-Jun-2020 19:10:00,20741,15689,306,28,40,53,4653,209,4537,
21-Jun-2020 21:40:00,20778,15694,306,28,40,53,4685,209,4569,603
22-Jun-2020 10:30:00,20869,15714,307,29,46,51,4751,205,4643,
22-Jun-2020 19:00:00,21008,15761,307,29,45,54,4841,200,4740,
22-Jun-2020 22:30:00,21082,15768,307,29,44,55,4908,197,4810,605
23-Jun-2020 10:50:00,21246,15812,307,27,42,49,5036,194,4873,
23-Jun-2020 19:18:00,21467,15860,307,27,40,49,5210,189,5110,
23-Jun-2020 22:40:00,21512,15869,308,27,40,49,5246,189,5146,608
24-Jun-2020 10:50:00,21666,15898,308,28,45,44,5371,188,5272,
24-Jun-2020 19:00:00,21732,15904,308,28,46,41,5433,189,5331,
24-Jun-2020 23:46:00,22044,15940,308,28,46,41,5709,189,5607,612
25-Jun-2020 10:29:00,22139,15961,308,29,49,45,5776,189,5681,
25-Jun-2020 18:53:00,22400,16007,309,29,47,52,5985,186,5898,617
26-Jun-2020 12:49:00,22638,16589,313,28,43,54,5639,192,5544,
26-Jun-2020 18:02:00,22800,16872,314,28,46,48,5520,189,5425,623
27-Jun-2020 21:27:00,23421,17002,317,23,41,55,6006,212,5890,624
28-Jun-2020 10:18:00,23497,17019,318,24,45,50,6065,219,5941,
28-Jun-2020 17:41:00,23616,17047,318,22,39,58,6154,213,6038,
28-Jun-2020 18:55:00,23639,17056,318,22,39,60,6166,211,6054,
28-Jun-2020 22:33:00,23755,17074,318,22,39,60,6264,210,6153,629
29-Jun-2020 11:35:00,23989,17114,319,24,46,58,6452,222,6334,
29-Jun-2020 18:49:00,24276,17189,319,24,43,59,6666,220,6548,
29-Jun-2020 22:30:00,24441,17218,319,24,43,60,6801,224,6680,635
30-Jun-2020 10:38:00,24688,17272,320,24,46,66,6984,228,6868,
30-Jun-2020 18:55:00,25041,17318,320,24,52,61,7290,232,7171,
30-Jun-2020 22:22:00,25244,17341,320,24,52,61,7470,232,7351,647
01-Jul-2020 10:12:00,25547,17389,320,24,56,59,7723,234,7604,
01-Jul-2020 18:31:00,26021,17429,321,25,58,63,8150,245,8026,
01-Jul-2020 22:15:00,26257,17452,322,24,57,63,8363,243,8240,655
02-Jul-2020 10:10:00,26452,17481,324,24,58,71,8518,270,8377,
02-Jul-2020 22:46:00,27047,17547,324,25,65,65,9046,265,8911,674
03-Jul-2020 07:40:00,27542,17599,325,27,70,67,9481,269,9349,
03-Jul-2020 10:30:00,27611,17607,326,26,74,67,9537,275,9403,
03-Jul-2020 18:26:00,28055,17669,326,27,77,69,9914,279,9781,682
04-Jul-2020 20:44:00,29032,17773,330,32,84,74,10771,296,10633,
04-Jul-2020 23:14:00,29170,17816,330,32,84,74,10866,296,10728,691
05-Jul-2020 10:08:00,29366,17847,330,29,86,78,11025,335,10854,
05-Jul-2020 19:01:00,29787,17916,331,27,86,68,11386,333,11207,
05-Jul-2020 22:34:00,29958,17950,331,27,86,68,11523,333,11344,707
06-Jul-2020 09:40:00,30162,17974,332,32,90,82,11684,354,11502,
06-Jul-2020 18:56:00,30749,18056,334,35,88,88,12183,349,12010,718
07-Jul-2020 08:00:00,31186,18131,338,35,85,85,12547,358,12359,
07-Jul-2020 10:17:00,31271,18134,338,35,89,84,12626,359,12440,
07-Jul-2020 18:43:00,31886,18192,342,34,86,87,13179,358,12994,
07-Jul-2020 22:25:00,32222,18227,342,34,86,86,13481,357,13296,732
08-Jul-2020 10:31:00,32714,18267,343,36,107,82,13915,397,13707,743
08-Jul-2020 18:51:00,33175,18315,344,39,113,82,14321,405,14111,757
09-Jul-2020 10:16:00,33947,18392,346,41,118,88,15003,426,14783,
09-Jul-2020 18:38:00,34825,18452,348,39,122,87,15816,434,15591,767
10-Jul-2020 07:16:00,35533,18532,350,39,124,87,16440,438,16213,
10-Jul-2020 10:28:00,35631,18542,350,42,130,91,16518,467,16272,
10-Jul-2020 17:20:00,36266,18613,351,42,130,91,17081,465,16837,782
11-Jul-2020 20:08:00,37418,18814,354,49,134,102,18014,470,17826,800
12-Jul-2020 10:32:00,38166,18915,358,48,141,109,18643,510,18430,
12-Jul-2020 18:55:00,38617,19008,362,47,151,108,18988,514,18786,830
13-Jul-2020 15:16:00,39812,19256,364,51,160,114,19918,532,19719,
13-Jul-2020 16:19:00,39920,19282,364,53,172,102,20000,532,19801,
13-Jul-2020 18:33:00,40188,19323,365,54,183,97,20220,514,20046,
13-Jul-2020 22:28:00,40571,19395,365,54,183,97,20531,514,20358,873
14-Jul-2020 10:14:00,41171,19474,368,55,177,123,21029,524,20869,
14-Jul-2020 23:02:00,42292,19665,371,56,183,114,21959,529,21795,906
15-Jul-2020 10:32:00,42742,19734,375,57,195,125,22313,547,22157,
15-Jul-2020 18:35:00,43593,19894,375,57,205,105,23014,557,22842,
15-Jul-2020 22:29:00,44108,19989,376,57,204,104,23435,556,23267,929
16-Jul-2020 10:40:00,44633,20100,380,57,204,119,23830,543,23691,
16-Jul-2020 18:42:00,45525,20268,383,58,203,110,24561,543,24413,
16-Jul-2020 22:09:00,45978,20370,384,58,202,110,24912,542,24763,
17-Jul-2020 10:18:00,46467,20523,387,58,213,120,25224,583,25053,
17-Jul-2020 18:27:00,47375,20744,392,56,208,119,25912,577,25746,
18-Jul-2020 20:23:00,49116,21302,400,56,217,131,27066,589,26913,
18-Jul-2020 22:46:00,49277,21348,401,56,217,131,27180,589,27027,
19-Jul-2020 10:20:00,49486,21440,406,62,238,130,27272,649,27080,
19-Jul-2020 18:47:00,49944,21589,409,70,254,129,27563,671,27366,
19-Jul-2020 22:39:00,50198,21675,409,70,252,130,27732,670,27535,
20-Jul-2020 10:39:00,50623,21875,415,75,259,136,27938,681,27743,
20-Jul-2020 19:08:00,51581,22056,415,80,264,122,28724,664,28537,
20-Jul-2020 22:37:00,51905,22150,415,80,264,122,28954,664,28770,
21-Jul-2020 10:10:00,52585,22378,422,78,260,131,29394,670,29213,
21-Jul-2020 18:44:00,53454,22642,424,77,256,129,30003,673,29815,
21-Jul-2020 22:34:00,53936,22738,425,77,256,128,30389,674,30200,
22-Jul-2020 10:21:00,54554,22915,430,82,259,128,30822,663,30650,
22-Jul-2020 19:17:00,55582,23200,430,78,273,120,31559,665,31395,
22-Jul-2020 22:32:00,55970,23305,430,78,273,120,31842,665,31680,
23-Jul-2020 10:43:00,56632,23555,433,79,295,131,32218,715,32040,
23-Jul-2020 18:47:00,57332,23910,440,83,302,127,32553,702,32395,
23-Jul-2020 22:45:00,57860,24038,442,82,301,127,32952,701,32795,
24-Jul-2020 10:25:00,58435,25368,446,81,302,132,32187,699,31527,
24-Jul-2020 17:58:00,59347,25849,448,84,308,138,32604,699,31531,
25-Jul-2020 19:46:00,60364,25952,455,94,312,158,33487,706,32454,
25-Jul-2020 22:33:00,60545,25987,457,93,310,158,33633,704,32600,
26-Jul-2020 10:34:00,61248,26037,464,100,329,166,34252,764,33201,
26-Jul-2020 19:24:00,61623,26092,468,98,303,172,34588,731,33551,
26-Jul-2020 22:12:00,61814,26103,470,97,303,172,34766,731,33730,
27-Jul-2020 10:17:00,62481,26158,473,104,317,179,35354,739,34337,
27-Jul-2020 19:04:00,63577,27116,474,96,310,165,35512,739,35243,
27-Jul-2020 22:25:00,63981,27124,474,95,311,163,35909,739,35639,
28-Jul-2020 18:57:00,65787,32140,486,97,316,153,32692,739,32409,
28-Jul-2020 22:05:00,66289,32165,486,97,314,156,33168,739,32886,
29-Jul-2020 10:43:00,66801,32680,490,98,322,168,33141,753,32865,
29-Jul-2020 18:54:00,67730,32705,491,99,328,148,34058,747,33774,
29-Jul-2020 22:47:00,68295,32729,491,99,328,148,34599,747,34315,
30-Jul-2020 06:34:00,68552,35496,491,100,321,159,32085,746,31806,
30-Jul-2020 10:55:00,68765,35499,497,99,336,155,32278,752,32004,
30-Jul-2020 18:43:00,69599,43458,499,102,328,148,25166,749,24879,
30-Jul-2020 22:25:00,70032,43470,500,102,328,148,25586,749,25298,
31-Jul-2020 06:50:00,70375,43777,503,99,321,149,25625,740,25340,
31-Jul-2020 10:43:00,70578,43794,509,100,319,149,25807,746,25514,
31-Jul-2020 17:53:00,70966,43831,512,98,320,154,26149,734,25874,
01-Aug-2020 19:50:00,72159,45078,523,95,328,157,26073,757,25785,
01-Aug-2020 22:55:00,72214,45079,526,96,328,155,26126,751,25839,
02-Aug-2020 06:33:00,72279,45603,527,96,328,154,25667,752,25375,
02-Aug-2020 10:36:00,72311,45604,531,96,340,153,25683,771,25382,
02-Aug-2020 17:56:00,72580,45625,536,98,342,141,25936,772,25614,
02-Aug-2020 22:40:00,72811,45640,536,98,342,141,26152,772,25830,
03-Aug-2020 10:31:00,73227,47486,541,100,334,149,24717,783,24384,
03-Aug-2020 18:51:00,74097,47512,546,99,331,139,25569,771,25234,
03-Aug-2020 22:19:00,74425,47532,546,99,331,140,25876,770,25543,
04-Aug-2020 07:24:00,74898,49719,546,101,333,140,24160,769,23829,
04-Aug-2020 10:09:00,75078,49725,554,97,349,139,24311,761,24003,
04-Aug-2020 19:04:00,75820,49787,559,99,342,146,24986,752,24683,
04-Aug-2020 22:23:00,76194,49792,561,99,341,146,25354,750,25051,
05-Aug-2020 07:07:00,76638,51287,561,99,341,146,24303,750,24000,
05-Aug-2020 10:07:00,76759,51289,564,104,355,135,24416,745,24121,
05-Aug-2020 18:57:00,77591,51329,565,106,345,136,25216,745,24904,
05-Aug-2020 22:15:00,77915,51346,565,106,345,136,25523,745,25211,
06-Aug-2020 06:52:00,78320,53303,565,105,347,138,23967,745,23660,
06-Aug-2020 18:55:00,79271,53359,576,100,358,142,24836,777,24508,
06-Aug-2020 22:15:00,79555,53374,576,100,358,143,25104,777,24777,
07-Aug-2020 06:46:00,80050,55205,576,102,358,143,23768,778,23442,
07-Aug-2020 11:10:00,80427,55223,578,106,374,151,24101,776,23801,
07-Aug-2020 17:40:00,80987,55253,581,109,369,143,24641,776,24319,
08-Aug-2020 19:45:00,82274,56986,592,106,389,167,24140,808,23809,
08-Aug-2020 22:27:00,82319,56989,593,105,388,167,24182,807,23851,
09-Aug-2020 07:06:00,82459,57390,594,105,388,171,23916,816,23571,
09-Aug-2020 10:14:00,82509,57391,597,118,394,190,23937,859,23574,
09-Aug-2020 19:06:00,82664,57354,600,118,393,183,24134,848,23706,
09-Aug-2020 22:26:00,82996,57373,600,117,395,180,24448,847,24020,
10-Aug-2020 10:20:00,83534,58775,606,118,397,159,23597,843,23155,
10-Aug-2020 18:48:00,84375,58825,612,112,388,160,24390,811,23969,
10-Aug-2020 22:33:00,84716,58838,613,112,388,160,24717,811,24297,
11-Aug-2020 06:33:00,85216,59839,613,110,386,159,24219,811,23797,
11-Aug-2020 10:23:00,85348,59859,619,110,381,182,24307,812,23902,
11-Aug-2020 19:01:00,86141,59894,622,110,375,170,25080,797,24671,
11-Aug-2020 22:11:00,86587,59919,622,110,375,170,25501,797,25092,
12-Aug-2020 10:25:00,87167,61417,633,109,379,160,24578,780,24183,
12-Aug-2020 18:17:00,87871,61465,639,110,369,156,25242,762,24852,
12-Aug-2020 22:11:00,88144,61949,639,110,369,156,25031,762,24641,
13-Aug-2020 06:25:00,88547,64508,639,112,371,155,22874,762,22489,
13-Aug-2020 10:09:00,88726,64518,643,114,386,153,23026,760,22656,
13-Aug-2020 19:00:00,89548,64565,651,110,371,161,23800,764,23419,
13-Aug-2020 22:08:00,89815,64586,651,110,371,161,24046,764,23661,
14-Aug-2020 07:07:00,90276,65983,651,110,371,161,23110,764,22725,
14-Aug-2020 17:40:00,91073,66805,665,108,375,158,23070,783,22667,
15-Aug-2020 20:25:00,92191,67791,674,116,387,171,23168,846,22728,
15-Aug-2020 22:20:00,92226,67792,674,116,387,171,23202,846,22762,
16-Aug-2020 06:40:00,92336,68236,674,116,388,172,22866,853,22421,
16-Aug-2020 10:05:00,92396,68240,679,114,396,177,22904,876,22449,
16-Aug-2020 18:53:00,92672,68352,685,112,382,183,23070,860,22631,
17-Aug-2020 10:41:00,93683,68909,690,113,398,171,23515,862,23083,
17-Aug-2020 18:51:00,94269,70104,692,111,399,176,22898,841,22483,
17-Aug-2020 22:45:00,94743,70127,692,111,399,176,23349,841,22933,
18-Aug-2020 06:43:00,95121,71001,692,111,390,181,22857,843,22429,
18-Aug-2020 10:12:00,95256,71003,698,113,410,159,22986,827,22572,
18-Aug-2020 19:09:00,96084,71804,705,117,404,164,23007,822,22595,
18-Aug-2020 21:55:00,96400,71814,708,117,404,164,23310,822,22889,
19-Aug-2020 07:45:00,96744,72307,711,118,401,163,23162,814,22734,
19-Aug-2020 10:38:00,96986,72311,719,118,401,157,23398,798,22981,
