תאריך,מספר בדיקות מצטבר,מספר חולים במצב קשה,מספר חולים מאושפזים,מספר חולים מונשמים,מספר חולים מצטבר,מספר נפטרים מצטבר
4/6/2020 12:00:00 AM,130624,147,814,110,9195,63
4/7/2020 12:00:00 AM,137595,159,748,106,9573,70
4/8/2020 12:00:00 AM,143473,166,695,115,9911,79
4/9/2020 12:00:00 AM,149220,166,665,117,10254,87
4/10/2020 12:00:00 AM,156566,170,670,128,10613,95
4/11/2020 12:00:00 AM,163268,182,627,130,10958,101
4/12/2020 12:00:00 AM,173868,177,667,130,11512,108
4/13/2020 12:00:00 AM,184817,192,691,137,11950,115
4/14/2020 12:00:00 AM,197495,178,676,134,12349,123
4/15/2020 12:00:00 AM,206946,180,673,133,12660,136
4/16/2020 12:00:00 AM,219735,182,703,136,12956,143
4/17/2020 12:00:00 AM,231331,166,666,125,13254,152
4/18/2020 12:00:00 AM,241938,174,644,118,13545,163
4/19/2020 12:00:00 AM,253418,157,621,118,13822,171
4/20/2020 12:00:00 AM,268785,155,612,123,14121,177
4/21/2020 12:00:00 AM,282398,145,546,119,14404,186
4/22/2020 12:00:00 AM,295691,149,533,110,14630,189
4/23/2020 12:00:00 AM,309874,146,502,114,14906,193
4/24/2020 12:00:00 AM,322500,144,462,108,15154,196
4/25/2020 12:00:00 AM,331578,136,442,107,15313,199
4/26/2020 12:00:00 AM,340041,142,441,111,15396,201
4/27/2020 12:00:00 AM,351446,133,414,102,15523,205
4/28/2020 12:00:00 AM,362087,128,391,101,15683,210
4/29/2020 12:00:00 AM,371083,121,377,96,15765,216
4/30/2020 12:00:00 AM,381013,113,378,90,15907,222
5/1/2020 12:00:00 AM,392065,111,353,89,16024,226
5/2/2020 12:00:00 AM,397633,112,335,90,16081,229
5/3/2020 12:00:00 AM,405662,102,324,84,16108,232
5/4/2020 12:00:00 AM,414919,98,320,78,16161,235
5/5/2020 12:00:00 AM,423876,92,278,72,16193,237
5/6/2020 12:00:00 AM,433343,89,270,70,16258,238
5/7/2020 12:00:00 AM,443462,85,258,71,16319,239
5/8/2020 12:00:00 AM,451619,78,240,64,16352,245
5/9/2020 12:00:00 AM,455487,78,240,64,16371,247
5/10/2020 12:00:00 AM,460431,74,244,66,16400,252
5/11/2020 12:00:00 AM,469648,69,227,60,16439,257
5/12/2020 12:00:00 AM,477184,65,221,56,16462,260
5/13/2020 12:00:00 AM,485455,61,199,53,16499,263
5/14/2020 12:00:00 AM,493871,61,190,52,16523,265
5/15/2020 12:00:00 AM,499566,61,183,52,16535,265
5/16/2020 12:00:00 AM,501068,60,179,51,16540,268
5/17/2020 12:00:00 AM,505701,55,187,45,16555,272
5/18/2020 12:00:00 AM,513393,52,172,43,16582,275
5/19/2020 12:00:00 AM,520534,51,160,40,16604,277
5/20/2020 12:00:00 AM,526502,46,154,41,16619,278
5/21/2020 12:00:00 AM,532666,47,150,37,16636,278
5/22/2020 12:00:00 AM,537662,47,146,37,16656,278
5/23/2020 12:00:00 AM,538380,47,149,37,16661,278
5/24/2020 12:00:00 AM,542187,43,147,34,16674,279
5/25/2020 12:00:00 AM,547521,41,131,29,16696,281
5/26/2020 12:00:00 AM,554339,36,122,32,16746,281
5/27/2020 12:00:00 AM,561067,39,120,37,16786,283
5/28/2020 12:00:00 AM,566419,36,112,34,16863,284
5/29/2020 12:00:00 AM,568282,39,116,37,16976,284
5/30/2020 12:00:00 AM,569340,35,120,33,17004,284
5/31/2020 12:00:00 AM,574980,35,123,31,17092,284
6/1/2020 12:00:00 AM,583135,34,124,30,17192,287
6/2/2020 12:00:00 AM,594893,29,120,29,17313,289
6/3/2020 12:00:00 AM,608103,28,115,25,17409,290
6/4/2020 12:00:00 AM,623000,30,123,23,17551,290
6/5/2020 12:00:00 AM,639472,29,117,23,17675,291
6/6/2020 12:00:00 AM,651009,29,112,21,17753,295
6/7/2020 12:00:00 AM,666106,29,121,23,17893,297
6/8/2020 12:00:00 AM,680750,30,131,23,18072,297
6/9/2020 12:00:00 AM,695808,31,131,24,18244,298
6/10/2020 12:00:00 AM,714276,32,134,24,18482,299
6/11/2020 12:00:00 AM,730084,35,139,24,18673,299
6/12/2020 12:00:00 AM,743215,34,139,25,18856,299
6/13/2020 12:00:00 AM,750198,35,139,26,19005,300
6/14/2020 12:00:00 AM,759036,32,147,23,19141,302
6/15/2020 12:00:00 AM,773409,36,158,25,19339,302
6/16/2020 12:00:00 AM,789643,38,162,26,19636,303
6/17/2020 12:00:00 AM,805661,36,159,29,19905,303
6/18/2020 12:00:00 AM,823031,39,185,28,20207,303
6/19/2020 12:00:00 AM,835814,39,188,29,20515,304
6/20/2020 12:00:00 AM,841822,40,211,28,20672,305
6/21/2020 12:00:00 AM,850972,45,246,29,20844,305
6/22/2020 12:00:00 AM,864978,44,229,29,21189,306
6/23/2020 12:00:00 AM,884822,40,216,26,21636,307
6/24/2020 12:00:00 AM,903213,45,216,27,22121,307
6/25/2020 12:00:00 AM,921875,44,209,28,22634,311
6/26/2020 12:00:00 AM,938401,45,234,26,23098,314
6/27/2020 12:00:00 AM,948889,40,236,22,23499,317
6/28/2020 12:00:00 AM,959278,39,255,22,23880,318
6/29/2020 12:00:00 AM,980293,44,266,24,24632,318
6/30/2020 12:00:00 AM,1001129,56,289,24,25412,319
7/1/2020 12:00:00 AM,1022588,59,325,24,26379,322
7/2/2020 12:00:00 AM,1047628,71,331,27,27523,323
7/3/2020 12:00:00 AM,1068578,82,348,28,28467,325
7/4/2020 12:00:00 AM,1085884,84,359,32,29288,329
7/5/2020 12:00:00 AM,1106977,93,415,31,30128,330
7/6/2020 12:00:00 AM,1132569,91,436,34,31264,336
7/7/2020 12:00:00 AM,1161163,93,462,35,32650,341
7/8/2020 12:00:00 AM,1190548,112,485,38,33971,346
7/9/2020 12:00:00 AM,1220592,127,541,41,35492,349
7/10/2020 12:00:00 AM,1246434,132,555,41,36902,353
7/11/2020 12:00:00 AM,1266879,137,560,47,38064,357
7/12/2020 12:00:00 AM,1288611,153,637,47,39308,363
7/13/2020 12:00:00 AM,1317894,184,647,53,41024,366
7/14/2020 12:00:00 AM,1349633,190,633,55,42627,371
7/15/2020 12:00:00 AM,1380313,209,669,57,44507,376
7/16/2020 12:00:00 AM,1411378,210,683,60,46438,385
7/17/2020 12:00:00 AM,1437085,219,693,58,48039,395
7/18/2020 12:00:00 AM,1457549,236,697,57,49481,402
7/19/2020 12:00:00 AM,1477363,272,811,74,50488,409
7/20/2020 12:00:00 AM,1504855,269,810,79,52375,418
7/21/2020 12:00:00 AM,1535026,262,792,81,54378,427
7/22/2020 12:00:00 AM,1563835,287,783,80,56421,432
7/23/2020 12:00:00 AM,1596090,314,802,84,58376,446
7/24/2020 12:00:00 AM,1620484,329,797,86,60209,452
7/25/2020 12:00:00 AM,1635949,324,795,99,61322,459
7/26/2020 12:00:00 AM,1648133,313,872,99,62365,470
