date,tests,positive,local,incoming,incoming_tests
30-Jun-2021,43642,312,278,34,12386
01-Jul-2021,44597,298,272,26,15719
02-Jul-2021,49700,329,296,33,12523
03-Jul-2021,27152,189,178,11,8203
04-Jul-2021,36504,353,321,32,17586
05-Jul-2021,53793,507,455,52,16264
06-Jul-2021,60686,529,477,52,13293
07-Jul-2021,54846,527,497,30,12447
08-Jul-2021,52115,471,404,67,17715
09-Jul-2021,61506,539,474,65,14850
10-Jul-2021,34576,266,236,30,10029
11-Jul-2021,42471,441,370,71,18380
12-Jul-2021,62138,764,612,152,17155
13-Jul-2021,62200,755,617,138,13951
14-Jul-2021,63080,781,715,66,14068
15-Jul-2021,65608,869,738,131,17181
16-Jul-2021,81877,1144,1059,85,14981
17-Jul-2021,33001,436,354,82,10209
18-Jul-2021,56702,842,702,140,16654
19-Jul-2021,84223,1386,1231,155,15616
20-Jul-2021,90595,1420,1309,111,12757
21-Jul-2021,85878,1352,1227,125,14435
22-Jul-2021,78815,1295,1127,168,22042
23-Jul-2021,98252,1444,1242,202,19728
24-Jul-2021,60719,973,827,146,15068
25-Jul-2021,77027,1419,1182,237,23939
26-Jul-2021,102783,2145,1920,225,21823
27-Jul-2021,106029,2303,2081,222,17862
28-Jul-2021,102848,2205,2004,201,19770
29-Jul-2021,102056,2188,1924,264,23263
30-Jul-2021,111132,2465,2301,164,18064
31-Jul-2021,73837,2121,1926,195,13178
01-Aug-2021,80657,2137,1931,206,19765
02-Aug-2021,113799,3878,3678,200,20030
03-Aug-2021,110669,3329,3166,163,15308
04-Aug-2021,117291,3534,3314,220,18978
05-Aug-2021,116110,3925,3677,248,19543
06-Aug-2021,116006,3931,3760,171,16198
07-Aug-2021,83868,2960,2858,102,8582
08-Aug-2021,92862,3464,3231,233,18235
09-Aug-2021,142078,6410,6172,238,19954
10-Aug-2021,132830,5888,5721,167,17216
11-Aug-2021,139704,6066,5858,208,12952
12-Aug-2021,129807,6181,5998,183,12865
13-Aug-2021,131063,6000,5861,139,11064
14-Aug-2021,83151,4249,4140,109,6996
15-Aug-2021,92696,5203,5026,177,17368
16-Aug-2021,152758,8811,8667,144,12976
17-Aug-2021,149332,8013,7900,113,10432
18-Aug-2021,151880,8031,7923,108,11278
19-Aug-2021,146490,7850,7674,176,14511
20-Aug-2021,150614,7927,7798,129,12219
21-Aug-2021,102453,5420,5371,49,6822
22-Aug-2021,110969,6615,6426,189,13512
23-Aug-2021,158483,10122,9980,142,14620
24-Aug-2021,155609,10092,9962,130,11169
25-Aug-2021,148614,9247,9107,140,12015
26-Aug-2021,149350,9136,8959,177,12875
27-Aug-2021,140097,8720,8596,124,10555
28-Aug-2021,107436,7347,7304,43,5730
29-Aug-2021,91351,6812,6690,122,11198
30-Aug-2021,152051,11155,11028,127,11871
31-Aug-2021,162325,10458,10345,113,8451
01-Sep-2021,149442,11304,11227,77,7582
02-Sep-2021,141043,11363,11279,84,9696
03-Sep-2021,149807,9927,9852,75,9637
04-Sep-2021,90418,5051,5022,29,4131
05-Sep-2021,114511,5861,5774,87,10118
06-Sep-2021,187193,10871,10832,39,7155
07-Sep-2021,98096,6871,6848,23,2827
08-Sep-2021,63279,3321,3306,15,4386
09-Sep-2021,136362,7976,6108,1868,19736
10-Sep-2021,181172,9892,8730,1162,16265
11-Sep-2021,166296,10297,10264,33,8511
12-Sep-2021,158520,7848,7488,360,14345
13-Sep-2021,189204,10947,10670,277,13180
14-Sep-2021,176508,9872,9666,206,13288
15-Sep-2021,159923,8904,8806,98,7273
16-Sep-2021,55104,3290,3289,1,20
17-Sep-2021,94192,5022,4961,61,13716
18-Sep-2021,144258,8648,8615,33,12032
19-Sep-2021,133156,6555,6454,101,19821
20-Sep-2021,181603,8827,8760,67,18193
21-Sep-2021,109004,4822,4766,56,10876
22-Sep-2021,112807,6032,5990,42,15893
23-Sep-2021,132040,6429,6351,78,19473
24-Sep-2021,121350,4983,4921,62,18612
25-Sep-2021,69969,2643,2606,37,15248
26-Sep-2021,98146,3851,3775,76,27495
27-Sep-2021,143125,5242,5140,102,28190
28-Sep-2021,75224,2420,2366,54,20514
29-Sep-2021,106468,3620,3565,55,21479
30-Sep-2021,121162,4377,4287,90,23441
01-Oct-2021,120099,3612,3539,73,19217
02-Oct-2021,65126,1725,1700,25,13272
03-Oct-2021,99670,2685,2614,71,20293
04-Oct-2021,126996,3252,3114,138,19699
05-Oct-2021,115582,2543,2452,91,14738
06-Oct-2021,109527,2400,2324,76,14177
07-Oct-2021,103786,2109,2038,71,18717
08-Oct-2021,105340,2012,1954,58,15881
09-Oct-2021,53564,1034,1020,14,9213
10-Oct-2021,83050,1491,1439,52,18227
11-Oct-2021,122870,2339,2274,65,17798
12-Oct-2021,111775,1795,1755,40,11978
13-Oct-2021,106894,1766,1725,41,11830
14-Oct-2021,95692,1340,1281,59,15833
15-Oct-2021,102732,1576,1537,39,14213
16-Oct-2021,46867,737,721,16,9919
17-Oct-2021,88863,1219,1184,35,18957
18-Oct-2021,111213,1497,1462,35,19128
19-Oct-2021,94325,1143,1111,32,13265
20-Oct-2021,103820,1032,1011,21,11945
21-Oct-2021,89672,995,936,59,17168
22-Oct-2021,96714,982,941,41,15562
23-Oct-2021,36764,329,313,16,10368
24-Oct-2021,87316,835,800,35,20342
25-Oct-2021,106429,926,890,36,18648
26-Oct-2021,91896,731,706,25,12374
27-Oct-2021,84772,643,607,36,12550
28-Oct-2021,76851,663,641,22,16295
29-Oct-2021,82468,622,594,28,14541
30-Oct-2021,37984,227,205,22,10379
31-Oct-2021,83926,532,482,50,22134
01-Nov-2021,96157,696,652,44,19053
02-Nov-2021,83162,668,638,30,14373
03-Nov-2021,86477,616,592,24,11870
04-Nov-2021,73844,523,497,26,16918
05-Nov-2021,77540,559,543,16,14454
06-Nov-2021,31073,198,179,19,12298
07-Nov-2021,86054,501,477,24,20869
08-Nov-2021,92869,571,547,24,19439
09-Nov-2021,85592,474,450,24,14856
10-Nov-2021,81446,495,481,14,12702
11-Nov-2021,73245,391,376,15,18600
12-Nov-2021,78760,451,436,15,14432
13-Nov-2021,34414,229,228,1,10996
