,day_date,age_group,serious_amount_boost_vaccinated,serious_amount_vaccinated,serious_amount_not_vaccinated,new_Serious_amount_boost_vaccinated,new_serious_amount_vaccinated,new_serious_amount_not_vaccinated,serious_boost_vaccinated_normalized,serious_vaccinated_normalized,serious_not_vaccinated_normalized,new_Serious_boost_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_not_vaccinated_normalized
16,2021-01-25T00:00:00.000Z,מתחת לגיל 60,0,4,236,0,0,18,0.0,3.0,3.1,0.0,0.0,0.2
17,2021-01-25T00:00:00.000Z,כלל האוכלוסיה,0,8,716,0,0,54,0.0,1.8,8.2,0.0,0.0,0.6000000000000001
18,2021-01-26T00:00:00.000Z,מתחת לגיל 60,0,3,258,0,0,22,0.0,1.7000000000000002,3.5,0.0,0.0,0.30000000000000004
19,2021-01-26T00:00:00.000Z,מעל גיל 60,0,6,473,0,2,23,0.0,1.5,42.7,0.0,0.5,2.1
20,2021-01-26T00:00:00.000Z,כלל האוכלוסיה,0,9,732,0,2,45,0.0,1.5,8.5,0.0,0.30000000000000004,0.5
21,2021-01-27T00:00:00.000Z,כלל האוכלוסיה,0,11,728,0,1,42,0.0,1.5,8.6,0.0,0.1,0.5
22,2021-01-27T00:00:00.000Z,מתחת לגיל 60,0,4,264,0,0,18,0.0,1.7000000000000002,3.6,0.0,0.0,0.2
23,2021-01-27T00:00:00.000Z,מעל גיל 60,0,7,463,0,1,24,0.0,1.4,45.6,0.0,0.2,2.4
24,2021-01-28T00:00:00.000Z,כלל האוכלוסיה,0,14,745,0,0,35,0.0,1.6,9.0,0.0,0.0,0.4
25,2021-01-28T00:00:00.000Z,מעל גיל 60,0,10,468,0,0,19,0.0,1.7000000000000002,50.7,0.0,0.0,2.1
26,2021-01-28T00:00:00.000Z,מתחת לגיל 60,0,4,277,0,0,16,0.0,1.3,3.8,0.0,0.0,0.2
27,2021-01-29T00:00:00.000Z,מתחת לגיל 60,0,4,276,0,0,13,0.0,1.2,3.8,0.0,0.0,0.2
28,2021-01-29T00:00:00.000Z,מעל גיל 60,0,13,447,0,4,15,0.0,2.1,50.6,0.0,0.6000000000000001,1.7000000000000002
29,2021-01-29T00:00:00.000Z,כלל האוכלוסיה,0,17,723,0,4,28,0.0,1.8,8.9,0.0,0.4,0.30000000000000004
30,2021-01-30T00:00:00.000Z,כלל האוכלוסיה,0,27,723,0,4,25,0.0,2.6,8.9,0.0,0.4,0.30000000000000004
31,2021-01-30T00:00:00.000Z,מתחת לגיל 60,0,5,278,0,0,10,0.0,1.4,3.8,0.0,0.0,0.1
32,2021-01-30T00:00:00.000Z,מעל גיל 60,0,22,445,0,4,15,0.0,3.3,52.0,0.0,0.6000000000000001,1.8
33,2021-01-31T00:00:00.000Z,מתחת לגיל 60,0,5,292,0,0,17,0.0,1.2,4.1,0.0,0.0,0.2
34,2021-01-31T00:00:00.000Z,כלל האוכלוסיה,0,33,726,0,4,29,0.0,2.8,9.1,0.0,0.30000000000000004,0.4
35,2021-01-31T00:00:00.000Z,מעל גיל 60,0,28,434,0,4,12,0.0,3.8,55.1,0.0,0.5,1.5
36,2021-02-01T00:00:00.000Z,כלל האוכלוסיה,0,44,719,0,11,45,0.0,3.4,9.2,0.0,0.8,0.6000000000000001
37,2021-02-01T00:00:00.000Z,מתחת לגיל 60,0,7,272,0,2,11,0.0,1.4,3.8,0.0,0.4,0.2
38,2021-02-01T00:00:00.000Z,מעל גיל 60,0,37,446,0,9,33,0.0,4.6,61.4,0.0,1.1,4.5
39,2021-02-02T00:00:00.000Z,מתחת לגיל 60,0,8,273,0,0,15,0.0,1.4,3.9,0.0,0.0,0.2
40,2021-02-02T00:00:00.000Z,כלל האוכלוסיה,0,51,699,0,1,27,0.0,3.6,9.0,0.0,0.1,0.30000000000000004
41,2021-02-02T00:00:00.000Z,מעל גיל 60,0,43,424,0,1,12,0.0,5.0,63.0,0.0,0.1,1.8
42,2021-02-03T00:00:00.000Z,כלל האוכלוסיה,0,53,730,0,5,29,0.0,3.4,9.6,0.0,0.30000000000000004,0.4
43,2021-02-03T00:00:00.000Z,מעל גיל 60,0,46,438,0,5,15,0.0,5.0,70.7,0.0,0.5,2.4
44,2021-02-03T00:00:00.000Z,מתחת לגיל 60,0,7,291,0,0,14,0.0,1.1,4.1,0.0,0.0,0.2
45,2021-02-04T00:00:00.000Z,מתחת לגיל 60,0,7,295,0,0,9,0.0,1.0,4.2,0.0,0.0,0.1
46,2021-02-04T00:00:00.000Z,כלל האוכלוסיה,0,66,728,0,5,22,0.0,3.9,9.7,0.0,0.30000000000000004,0.30000000000000004
47,2021-02-04T00:00:00.000Z,מעל גיל 60,0,59,432,0,5,13,0.0,6.1,75.6,0.0,0.5,2.3
48,2021-02-05T00:00:00.000Z,מעל גיל 60,0,57,426,0,4,13,0.0,5.7,77.1,0.0,0.4,2.4
49,2021-02-05T00:00:00.000Z,מתחת לגיל 60,0,8,315,0,0,13,0.0,1.1,4.6,0.0,0.0,0.2
50,2021-02-05T00:00:00.000Z,כלל האוכלוסיה,0,65,742,0,4,26,0.0,3.7,9.9,0.0,0.2,0.30000000000000004
51,2021-02-06T00:00:00.000Z,מתחת לגיל 60,0,8,318,0,0,8,0.0,1.0,4.6,0.0,0.0,0.1
52,2021-02-06T00:00:00.000Z,כלל האוכלוסיה,0,65,764,0,3,23,0.0,3.6,10.3,0.0,0.2,0.30000000000000004
53,2021-02-06T00:00:00.000Z,מעל גיל 60,0,57,445,0,3,15,0.0,5.7,82.1,0.0,0.30000000000000004,2.8
54,2021-02-07T00:00:00.000Z,מתחת לגיל 60,0,8,328,0,0,16,0.0,1.0,4.8,0.0,0.0,0.2
55,2021-02-07T00:00:00.000Z,כלל האוכלוסיה,0,66,782,0,4,37,0.0,3.6,10.6,0.0,0.2,0.5
56,2021-02-07T00:00:00.000Z,מעל גיל 60,0,58,453,0,4,21,0.0,5.6,86.8,0.0,0.4,4.0
57,2021-02-08T00:00:00.000Z,כלל האוכלוסיה,0,74,763,0,3,34,0.0,3.9,10.4,0.0,0.2,0.5
58,2021-02-08T00:00:00.000Z,מעל גיל 60,0,64,444,0,3,20,0.0,6.2,86.7,0.0,0.30000000000000004,3.9
59,2021-02-08T00:00:00.000Z,מתחת לגיל 60,0,10,317,0,0,14,0.0,1.2,4.7,0.0,0.0,0.2
60,2021-02-09T00:00:00.000Z,מעל גיל 60,0,61,426,0,3,9,0.0,5.8,84.6,0.0,0.30000000000000004,1.8
61,2021-02-09T00:00:00.000Z,כלל האוכלוסיה,0,70,741,0,3,21,0.0,3.6,10.2,0.0,0.2,0.30000000000000004
62,2021-02-09T00:00:00.000Z,מתחת לגיל 60,0,9,312,0,0,11,0.0,1.0,4.6,0.0,0.0,0.2
63,2021-02-10T00:00:00.000Z,מעל גיל 60,0,58,431,0,2,18,0.0,5.5,87.4,0.0,0.2,3.7
64,2021-02-10T00:00:00.000Z,מתחת לגיל 60,0,8,312,0,0,15,0.0,0.9,4.6,0.0,0.0,0.2
65,2021-02-10T00:00:00.000Z,כלל האוכלוסיה,0,66,746,0,2,33,0.0,3.3,10.4,0.0,0.1,0.5
66,2021-02-11T00:00:00.000Z,כלל האוכלוסיה,0,59,727,0,1,17,0.0,2.9,10.2,0.0,0.0,0.2
67,2021-02-11T00:00:00.000Z,מתחת לגיל 60,0,7,321,0,0,9,0.0,0.7000000000000001,4.8,0.0,0.0,0.1
68,2021-02-11T00:00:00.000Z,מעל גיל 60,0,52,404,0,1,8,0.0,4.9,83.5,0.0,0.1,1.7000000000000002
69,2021-02-12T00:00:00.000Z,מתחת לגיל 60,0,6,303,0,0,8,0.0,0.6000000000000001,4.6,0.0,0.0,0.1
70,2021-02-12T00:00:00.000Z,כלל האוכלוסיה,0,53,701,0,1,14,0.0,2.6,9.9,0.0,0.0,0.2
71,2021-02-12T00:00:00.000Z,מעל גיל 60,0,47,397,0,1,6,0.0,4.4,82.8,0.0,0.1,1.3
72,2021-02-13T00:00:00.000Z,מעל גיל 60,0,39,402,0,0,10,0.0,3.6,84.3,0.0,0.0,2.1
73,2021-02-13T00:00:00.000Z,כלל האוכלוסיה,0,45,712,0,0,21,0.0,2.2,10.1,0.0,0.0,0.30000000000000004
74,2021-02-13T00:00:00.000Z,מתחת לגיל 60,0,6,309,0,0,11,0.0,0.6000000000000001,4.7,0.0,0.0,0.2
75,2021-02-14T00:00:00.000Z,מתחת לגיל 60,0,6,325,0,0,9,0.0,0.6000000000000001,5.0,0.0,0.0,0.1
76,2021-02-14T00:00:00.000Z,כלל האוכלוסיה,0,53,738,0,3,21,0.0,2.5,10.6,0.0,0.1,0.30000000000000004
77,2021-02-14T00:00:00.000Z,מעל גיל 60,0,47,411,0,3,12,0.0,4.3,87.8,0.0,0.30000000000000004,2.6
78,2021-02-15T00:00:00.000Z,מתחת לגיל 60,0,8,324,0,0,12,0.0,0.7000000000000001,5.0,0.0,0.0,0.2
79,2021-02-15T00:00:00.000Z,כלל האוכלוסיה,0,58,736,0,0,28,0.0,2.6,10.7,0.0,0.0,0.4
80,2021-02-15T00:00:00.000Z,מעל גיל 60,0,50,410,0,0,16,0.0,4.6,89.0,0.0,0.0,3.5
81,2021-02-16T00:00:00.000Z,כלל האוכלוסיה,0,52,703,0,1,36,0.0,2.3,10.3,0.0,0.0,0.5
82,2021-02-16T00:00:00.000Z,מעל גיל 60,0,46,385,0,1,18,0.0,4.2,84.9,0.0,0.1,4.0
83,2021-02-16T00:00:00.000Z,מתחת לגיל 60,0,6,317,0,0,18,0.0,0.5,5.0,0.0,0.0,0.30000000000000004
84,2021-02-17T00:00:00.000Z,כלל האוכלוסיה,0,51,708,0,3,25,0.0,2.2,10.5,0.0,0.1,0.4
85,2021-02-17T00:00:00.000Z,מעל גיל 60,0,44,380,0,2,15,0.0,4.0,85.0,0.0,0.2,3.4
86,2021-02-17T00:00:00.000Z,מתחת לגיל 60,0,7,327,0,1,10,0.0,0.6000000000000001,5.2,0.0,0.1,0.2
87,2021-02-18T00:00:00.000Z,כלל האוכלוסיה,0,48,672,0,1,22,0.0,2.0,10.1,0.0,0.0,0.30000000000000004
88,2021-02-18T00:00:00.000Z,מעל גיל 60,0,40,358,0,1,14,0.0,3.6,81.3,0.0,0.1,3.2
89,2021-02-18T00:00:00.000Z,מתחת לגיל 60,0,8,313,0,0,8,0.0,0.6000000000000001,5.0,0.0,0.0,0.1
90,2021-02-19T00:00:00.000Z,מתחת לגיל 60,0,8,292,0,0,8,0.0,0.6000000000000001,4.7,0.0,0.0,0.1
91,2021-02-19T00:00:00.000Z,כלל האוכלוסיה,0,44,628,0,1,21,0.0,1.8,9.5,0.0,0.0,0.30000000000000004
92,2021-02-19T00:00:00.000Z,מעל גיל 60,0,36,335,0,1,13,0.0,3.2,76.7,0.0,0.1,3.0
93,2021-02-20T00:00:00.000Z,כלל האוכלוסיה,0,43,630,0,0,21,0.0,1.7000000000000002,9.6,0.0,0.0,0.30000000000000004
94,2021-02-20T00:00:00.000Z,מתחת לגיל 60,0,10,309,0,0,18,0.0,0.7000000000000001,5.0,0.0,0.0,0.30000000000000004
95,2021-02-20T00:00:00.000Z,מעל גיל 60,0,33,320,0,0,3,0.0,3.0,73.6,0.0,0.0,0.7000000000000001
96,2021-02-21T00:00:00.000Z,מתחת לגיל 60,0,9,307,0,1,13,0.0,0.6000000000000001,5.1,0.0,0.1,0.2
97,2021-02-21T00:00:00.000Z,מעל גיל 60,0,35,315,0,1,10,0.0,3.1,73.6,0.0,0.1,2.3
98,2021-02-21T00:00:00.000Z,כלל האוכלוסיה,0,44,623,0,2,23,0.0,1.7000000000000002,9.6,0.0,0.1,0.4
99,2021-02-22T00:00:00.000Z,כלל האוכלוסיה,0,40,630,0,1,39,0.0,1.5,9.8,0.0,0.0,0.6000000000000001
100,2021-02-22T00:00:00.000Z,מתחת לגיל 60,0,7,307,0,0,21,0.0,0.5,5.1,0.0,0.0,0.4
101,2021-02-22T00:00:00.000Z,מעל גיל 60,0,33,322,0,1,18,0.0,2.9,76.6,0.0,0.1,4.3
102,2021-02-23T00:00:00.000Z,מעל גיל 60,0,34,310,0,2,20,0.0,3.0,74.9,0.0,0.2,4.8
103,2021-02-23T00:00:00.000Z,מתחת לגיל 60,0,7,298,0,0,17,0.0,0.4,5.0,0.0,0.0,0.30000000000000004
104,2021-02-23T00:00:00.000Z,כלל האוכלוסיה,0,41,608,0,2,37,0.0,1.5,9.6,0.0,0.1,0.6000000000000001
105,2021-02-24T00:00:00.000Z,כלל האוכלוסיה,0,40,604,0,1,33,0.0,1.4,9.7,0.0,0.0,0.5
106,2021-02-24T00:00:00.000Z,מתחת לגיל 60,0,7,302,0,1,22,0.0,0.4,5.2,0.0,0.1,0.4
107,2021-02-24T00:00:00.000Z,מעל גיל 60,0,33,302,0,0,11,0.0,2.9,74.0,0.0,0.0,2.7
108,2021-02-25T00:00:00.000Z,כלל האוכלוסיה,0,37,589,0,3,28,0.0,1.3,9.5,0.0,0.1,0.5
109,2021-02-25T00:00:00.000Z,מתחת לגיל 60,0,7,293,0,0,16,0.0,0.4,5.1,0.0,0.0,0.30000000000000004
110,2021-02-25T00:00:00.000Z,מעל גיל 60,0,30,296,0,3,12,0.0,2.6,73.5,0.0,0.30000000000000004,3.0
111,2021-02-26T00:00:00.000Z,מעל גיל 60,0,31,284,0,1,11,0.0,2.7,70.9,0.0,0.1,2.7
112,2021-02-26T00:00:00.000Z,מתחת לגיל 60,0,7,294,0,0,15,0.0,0.4,5.1,0.0,0.0,0.30000000000000004
113,2021-02-26T00:00:00.000Z,כלל האוכלוסיה,0,38,578,0,1,26,0.0,1.3,9.4,0.0,0.0,0.4
114,2021-02-27T00:00:00.000Z,מעל גיל 60,0,38,283,0,4,8,0.0,3.3,70.9,0.0,0.30000000000000004,2.0
115,2021-02-27T00:00:00.000Z,מתחת לגיל 60,0,7,284,0,0,6,0.0,0.4,5.0,0.0,0.0,0.1
116,2021-02-27T00:00:00.000Z,כלל האוכלוסיה,0,45,568,0,4,14,0.0,1.5,9.3,0.0,0.1,0.2
117,2021-02-28T00:00:00.000Z,מעל גיל 60,0,40,285,0,1,17,0.0,3.5,72.4,0.0,0.1,4.3
118,2021-02-28T00:00:00.000Z,כלל האוכלוסיה,0,47,570,0,1,30,0.0,1.6,9.4,0.0,0.0,0.5
119,2021-02-28T00:00:00.000Z,מתחת לגיל 60,0,7,285,0,0,13,0.0,0.4,5.1,0.0,0.0,0.2
120,2021-03-01T00:00:00.000Z,כלל האוכלוסיה,0,45,560,0,2,48,0.0,1.5,9.4,0.0,0.1,0.8
121,2021-03-01T00:00:00.000Z,מתחת לגיל 60,0,8,272,0,1,25,0.0,0.4,4.9,0.0,0.1,0.4
122,2021-03-01T00:00:00.000Z,מעל גיל 60,0,37,287,0,1,23,0.0,3.2,74.1,0.0,0.1,5.9
123,2021-03-02T00:00:00.000Z,כלל האוכלוסיה,0,41,536,0,3,27,0.0,1.3,9.1,0.0,0.1,0.5
124,2021-03-02T00:00:00.000Z,מתחת לגיל 60,0,6,257,0,0,11,0.0,0.30000000000000004,4.7,0.0,0.0,0.2
125,2021-03-02T00:00:00.000Z,מעל גיל 60,0,35,278,0,3,16,0.0,3.0,73.1,0.0,0.30000000000000004,4.2
126,2021-03-03T00:00:00.000Z,מתחת לגיל 60,0,8,248,0,2,7,0.0,0.4,4.6,0.0,0.1,0.1
127,2021-03-03T00:00:00.000Z,מעל גיל 60,0,35,289,0,3,18,0.0,3.0,77.4,0.0,0.30000000000000004,4.8
128,2021-03-03T00:00:00.000Z,כלל האוכלוסיה,0,43,537,0,5,25,0.0,1.3,9.3,0.0,0.2,0.4
129,2021-03-04T00:00:00.000Z,מעל גיל 60,0,38,280,0,3,14,0.0,3.2,76.4,0.0,0.30000000000000004,3.8
130,2021-03-04T00:00:00.000Z,כלל האוכלוסיה,0,48,525,0,5,26,0.0,1.5,9.2,0.0,0.2,0.5
131,2021-03-04T00:00:00.000Z,מתחת לגיל 60,0,10,245,0,2,12,0.0,0.5,4.6,0.0,0.1,0.2
132,2021-03-05T00:00:00.000Z,מתחת לגיל 60,0,9,231,0,1,10,0.0,0.4,4.4,0.0,0.0,0.2
133,2021-03-05T00:00:00.000Z,כלל האוכלוסיה,0,47,493,0,2,20,0.0,1.4,8.7,0.0,0.1,0.4
134,2021-03-05T00:00:00.000Z,מעל גיל 60,0,38,262,0,1,10,0.0,3.2,72.0,0.0,0.1,2.7
135,2021-03-06T00:00:00.000Z,כלל האוכלוסיה,0,53,517,0,3,29,0.0,1.6,9.2,0.0,0.1,0.5
136,2021-03-06T00:00:00.000Z,מעל גיל 60,0,45,275,0,3,16,0.0,3.8,75.9,0.0,0.30000000000000004,4.4
137,2021-03-06T00:00:00.000Z,מתחת לגיל 60,0,8,242,0,0,13,0.0,0.4,4.6,0.0,0.0,0.2
138,2021-03-07T00:00:00.000Z,מתחת לגיל 60,0,8,253,0,0,13,0.0,0.4,4.9,0.0,0.0,0.30000000000000004
139,2021-03-07T00:00:00.000Z,מעל גיל 60,0,46,282,0,1,4,0.0,3.9,79.3,0.0,0.1,1.1
140,2021-03-07T00:00:00.000Z,כלל האוכלוסיה,0,54,535,0,1,17,0.0,1.6,9.7,0.0,0.0,0.30000000000000004
141,2021-03-08T00:00:00.000Z,מתחת לגיל 60,0,9,250,0,0,16,0.0,0.4,4.9,0.0,0.0,0.30000000000000004
142,2021-03-08T00:00:00.000Z,כלל האוכלוסיה,0,55,511,0,5,31,0.0,1.6,9.4,0.0,0.1,0.6000000000000001
143,2021-03-08T00:00:00.000Z,מעל גיל 60,0,46,261,0,5,15,0.0,3.9,74.8,0.0,0.4,4.3
144,2021-03-09T00:00:00.000Z,מתחת לגיל 60,0,9,242,0,0,3,0.0,0.4,4.8,0.0,0.0,0.1
145,2021-03-09T00:00:00.000Z,כלל האוכלוסיה,0,55,495,0,3,8,0.0,1.6,9.2,0.0,0.1,0.1
146,2021-03-09T00:00:00.000Z,מעל גיל 60,0,46,253,0,3,5,0.0,3.9,74.0,0.0,0.30000000000000004,1.5
147,2021-03-10T00:00:00.000Z,מעל גיל 60,0,45,253,0,3,15,0.0,3.7,75.2,0.0,0.2,4.5
148,2021-03-10T00:00:00.000Z,כלל האוכלוסיה,0,53,484,0,3,28,0.0,1.5,9.2,0.0,0.1,0.5
149,2021-03-10T00:00:00.000Z,מתחת לגיל 60,0,8,231,0,0,13,0.0,0.30000000000000004,4.7,0.0,0.0,0.30000000000000004
150,2021-03-11T00:00:00.000Z,מתחת לגיל 60,0,7,228,0,0,8,0.0,0.30000000000000004,4.7,0.0,0.0,0.2
151,2021-03-11T00:00:00.000Z,כלל האוכלוסיה,0,51,472,0,1,17,0.0,1.4,9.1,0.0,0.0,0.30000000000000004
152,2021-03-11T00:00:00.000Z,מעל גיל 60,0,44,244,0,1,9,0.0,3.6,73.9,0.0,0.1,2.7
153,2021-03-12T00:00:00.000Z,מעל גיל 60,0,43,230,0,2,9,0.0,3.6,70.3,0.0,0.2,2.7
154,2021-03-12T00:00:00.000Z,כלל האוכלוסיה,0,53,452,0,2,26,0.0,1.4,8.8,0.0,0.1,0.5
155,2021-03-12T00:00:00.000Z,מתחת לגיל 60,0,10,222,0,0,17,0.0,0.4,4.6,0.0,0.0,0.4
156,2021-03-13T00:00:00.000Z,מעל גיל 60,0,43,229,0,1,5,0.0,3.5,70.4,0.0,0.1,1.5
157,2021-03-13T00:00:00.000Z,כלל האוכלוסיה,0,53,448,0,2,16,0.0,1.4,8.7,0.0,0.1,0.30000000000000004
158,2021-03-13T00:00:00.000Z,מתחת לגיל 60,0,10,219,0,1,11,0.0,0.4,4.6,0.0,0.0,0.2
159,2021-03-14T00:00:00.000Z,כלל האוכלוסיה,0,51,463,0,1,25,0.0,1.3,9.2,0.0,0.0,0.5
160,2021-03-14T00:00:00.000Z,מעל גיל 60,0,42,228,0,1,13,0.0,3.4,71.6,0.0,0.1,4.1
161,2021-03-14T00:00:00.000Z,מתחת לגיל 60,0,9,235,0,0,12,0.0,0.30000000000000004,5.0,0.0,0.0,0.30000000000000004
162,2021-03-15T00:00:00.000Z,מתחת לגיל 60,0,10,212,0,1,8,0.0,0.4,4.6,0.0,0.0,0.2
163,2021-03-15T00:00:00.000Z,כלל האוכלוסיה,0,55,427,0,1,15,0.0,1.4,8.6,0.0,0.0,0.30000000000000004
164,2021-03-15T00:00:00.000Z,מעל גיל 60,0,45,215,0,0,7,0.0,3.7,69.2,0.0,0.0,2.3
165,2021-03-16T00:00:00.000Z,מעל גיל 60,0,42,212,0,2,5,0.0,3.4,69.8,0.0,0.2,1.6
166,2021-03-16T00:00:00.000Z,כלל האוכלוסיה,0,50,431,0,2,18,0.0,1.2,8.9,0.0,0.0,0.4
167,2021-03-16T00:00:00.000Z,מתחת לגיל 60,0,8,219,0,0,13,0.0,0.30000000000000004,4.8,0.0,0.0,0.30000000000000004
168,2021-03-17T00:00:00.000Z,כלל האוכלוסיה,0,51,409,0,3,14,0.0,1.3,8.5,0.0,0.1,0.30000000000000004
169,2021-03-17T00:00:00.000Z,מעל גיל 60,0,45,200,0,3,4,0.0,3.6,67.2,0.0,0.2,1.3
170,2021-03-17T00:00:00.000Z,מתחת לגיל 60,0,6,209,0,0,10,0.0,0.2,4.6,0.0,0.0,0.2
171,2021-03-18T00:00:00.000Z,מתחת לגיל 60,0,7,209,0,0,13,0.0,0.2,4.7,0.0,0.0,0.30000000000000004
172,2021-03-18T00:00:00.000Z,כלל האוכלוסיה,0,52,416,0,3,20,0.0,1.3,8.8,0.0,0.1,0.4
173,2021-03-18T00:00:00.000Z,מעל גיל 60,0,45,207,0,3,7,0.0,3.6,70.8,0.0,0.2,2.4
174,2021-03-19T00:00:00.000Z,כלל האוכלוסיה,0,50,404,0,2,9,0.0,1.2,8.6,0.0,0.0,0.2
175,2021-03-19T00:00:00.000Z,מתחת לגיל 60,0,6,200,0,0,7,0.0,0.2,4.5,0.0,0.0,0.2
176,2021-03-19T00:00:00.000Z,מעל גיל 60,0,44,204,0,2,2,0.0,3.5,70.4,0.0,0.2,0.7000000000000001
177,2021-03-20T00:00:00.000Z,מתחת לגיל 60,0,8,189,0,1,9,0.0,0.30000000000000004,4.3,0.0,0.0,0.2
178,2021-03-20T00:00:00.000Z,מעל גיל 60,0,41,205,0,0,10,0.0,3.3,71.1,0.0,0.0,3.5
179,2021-03-20T00:00:00.000Z,כלל האוכלוסיה,0,49,394,0,1,19,0.0,1.2,8.4,0.0,0.0,0.4
180,2021-03-21T00:00:00.000Z,מתחת לגיל 60,0,8,189,0,0,4,0.0,0.30000000000000004,4.3,0.0,0.0,0.1
181,2021-03-21T00:00:00.000Z,מעל גיל 60,0,45,212,0,2,12,0.0,3.6,74.9,0.0,0.2,4.2
182,2021-03-21T00:00:00.000Z,כלל האוכלוסיה,0,53,401,0,2,16,0.0,1.2,8.7,0.0,0.0,0.30000000000000004
183,2021-03-22T00:00:00.000Z,מעל גיל 60,0,40,198,0,0,7,0.0,3.2,71.3,0.0,0.0,2.5
184,2021-03-22T00:00:00.000Z,כלל האוכלוסיה,0,46,378,0,0,11,0.0,1.1,8.2,0.0,0.0,0.2
185,2021-03-22T00:00:00.000Z,מתחת לגיל 60,0,6,180,0,0,4,0.0,0.2,4.2,0.0,0.0,0.1
186,2021-03-23T00:00:00.000Z,כלל האוכלוסיה,0,45,368,0,3,11,0.0,1.0,8.1,0.0,0.1,0.2
187,2021-03-23T00:00:00.000Z,מתחת לגיל 60,0,7,177,0,0,5,0.0,0.2,4.1,0.0,0.0,0.1
188,2021-03-23T00:00:00.000Z,מעל גיל 60,0,38,191,0,3,6,0.0,3.0,69.3,0.0,0.2,2.2
189,2021-03-24T00:00:00.000Z,מתחת לגיל 60,0,6,169,0,0,3,0.0,0.2,4.0,0.0,0.0,0.1
190,2021-03-24T00:00:00.000Z,מעל גיל 60,0,34,192,0,0,10,0.0,2.7,71.0,0.0,0.0,3.7
191,2021-03-24T00:00:00.000Z,כלל האוכלוסיה,0,40,361,0,0,13,0.0,0.9,8.0,0.0,0.0,0.30000000000000004
192,2021-03-25T00:00:00.000Z,מתחת לגיל 60,0,7,166,0,1,7,0.0,0.2,3.9,0.0,0.0,0.2
193,2021-03-25T00:00:00.000Z,מעל גיל 60,0,32,196,0,1,12,0.0,2.5,73.6,0.0,0.1,4.5
194,2021-03-25T00:00:00.000Z,כלל האוכלוסיה,0,39,362,0,2,19,0.0,0.9,8.1,0.0,0.0,0.4
195,2021-03-26T00:00:00.000Z,מתחת לגיל 60,0,6,152,0,0,3,0.0,0.2,3.6,0.0,0.0,0.1
196,2021-03-26T00:00:00.000Z,מעל גיל 60,0,34,189,0,2,1,0.0,2.7,71.3,0.0,0.2,0.4
197,2021-03-26T00:00:00.000Z,כלל האוכלוסיה,0,40,341,0,2,4,0.0,0.9,7.6,0.0,0.0,0.1
198,2021-03-27T00:00:00.000Z,כלל האוכלוסיה,0,38,331,0,0,5,0.0,0.8,7.4,0.0,0.0,0.1
199,2021-03-27T00:00:00.000Z,מעל גיל 60,0,32,184,0,0,3,0.0,2.5,69.6,0.0,0.0,1.1
